cTOTEXn,yConnections.N3,yConnections.N4,yConnections.N5,yConnections.N6,yConnections.N7,yConnections.tot,yConnections.streetlights.dir.N7,yConnections.streetlights.N7,yConnections.streetlights.N6,yConnections.streetlights.sum,yConnections.excl.streetlights.tot,yConnections.cus.N3,yConnections.cus.N4,yConnections.cus.N5,yConnections.cus.N6,yConnections.cus.N7,yConnections.cus.tot,yConnections.other.dso.lower.N1to6.sum,yConnections.other.dso.same.tot,yInjectionPoints.N3,yInjectionPoints.N4,yInjectionPoints.N5,yInjectionPoints.N6,yInjectionPoints.N7,yInjectionPoints.renewables.N3,yInjectionPoints.renewables.N4,yInjectionPoints.renewables.N5,yInjectionPoints.renewables.N6,yInjectionPoints.renewables.N7,yInjectionPoints.renewables.solar.N4,yInjectionPoints.renewables.solar.N5,yInjectionPoints.renewables.solar.N6,yInjectionPoints.renewables.solar.N7,yInjectionPoints.renewables.wind.N4,yInjectionPoints.renewables.wind.N5,yInjectionPoints.renewables.wind.N7,yInjectionPoints.renewables.biomass.N5,yInjectionPoints.renewables.biomass.N6,yInjectionPoints.renewables.biomass.N7,yInjectionPoints.renewables.hydro.N5,yInjectionPoints.renewables.hydro.N6,yInjectionPoints.renewables.hydro.N7,yInjectionPoints.KWKG.N3,yInjectionPoints.KWKG.N4,yInjectionPoints.KWKG.N5,yInjectionPoints.KWKG.N6,yInjectionPoints.KWKG.N7,yInjectionPoints.other.N3,yInjectionPoints.other.N4,yInjectionPoints.other.N5,yInjectionPoints.other.N6,yInjectionPoints.other.N7,yInjectionPoints.tot,yInjectionPoints.N5to7.sum,yInjectionPoints.dec.sum,yInjectionPoints.renewables.tot,yInjectionPoints.renewables.solar.tot,yInjectionPoints.renewables.wind.tot,yConnections.incl.inj.N3,yConnections.incl.inj.N4,yConnections.incl.inj.N5,yConnections.incl.inj.N6,yConnections.incl.inj.N7,yConnections.N7.that.are.also.InjectionPoints.N7,yConnections.incl.inj.tot,yConnections.incl.inj.excl.streetlights.sum,yConnections.incl.inj.N1357.sum,yMeters.read.op.N3,yMeters.read.op.N4,yMeters.read.op.N5,yMeters.read.op.N6,yMeters.read.op.N7,yMeters.unoccupied.N5,yMeters.unoccupied.N7,yMeters.read.ext.N3,yMeters.read.ext.N5,yMeters.read.ext.N6,yMeters.read.ext.N7,yMeters.read.N3,yMeters.read.N4,yMeters.read.N5,yMeters.read.N6,yMeters.read.N7,yMeters.flatrate.N7,yMeters.active.N3,yMeters.active.N4,yMeters.active.N5,yMeters.active.N6,yMeters.active.N7,yMeters.all.N3,yMeters.all.N4,yMeters.all.N5,yMeters.all.N6,yMeters.all.N7,yMeters.cp.ctrl.N7,yMeters.cp.nonctrl.N5,yMeters.cp.nonctrl.N7,yMeters.house.N5,yMeters.house.N6,yMeters.house.N7,yMeters.over10MWh.noRPM.N5,yMeters.over10MWh.noRPM.N6,yMeters.over10MWh.noRPM.N7,yMeters.over10MWh.RPM.N3,yMeters.over10MWh.RPM.N4,yMeters.over10MWh.RPM.N5,yMeters.over10MWh.RPM.N6,yMeters.over10MWh.RPM.N7,yMeters.others.N3,yMeters.others.N4,yMeters.others.N5,yMeters.others.N6,yMeters.others.N7,yMeters.cp.ctrl.tot,yMeters.cp.nonctrl.tot,yMeters.cp.tot,yMeters.read.tot,yMeters.read.noncp.sum,yMeters.active.tot,yMeters.all.tot,yMeters.house.tot,yMeters.over10MWh.noRPM.tot,yMeters.over10MWh.RPM.tot,yMeters.others.tot,yMeters.noncp.ctrl.tot,yMeters.noncp.ctrl.excl.house.tot,yCables.circuit.N3,yCables.circuit.N5,yCables.circuit.N7,yCables.house.N7,yCables.streetlights.N7,yCables.all.N7,yCables.excl.house.N7,yCables.all.N13.sum,yCables.circuit.tot,yCables.all.tot,yCables.all.N57.sum,yLines.circuit.N3,yLines.circuit.N5,yLines.circuit.N7,yLines.house.N7,yLines.all.N7,yLines.excl.house.N7,yLines.all.N13.sum,yLines.circuit.tot,yLines.all.tot,yLines.all.N57.sum,yNet.length.N3,yNet.length.N5,yNet.length.circuit.N7,yNet.length.N7,yNet.length.excl.house.N7,yNet.length.circuit.tot,yNet.length.all.tot,yNet.length.excl.house.tot,ySubstations.N4,ySubstations.N5,ySubstations.N6,ySubstations.N7,ySubstations.own.N4,ySubstations.own.N5,ySubstations.own.N6,ySubstations.own.N7,ySubstations.own.tot,yTransformers.N5,yTransformers.N6,yTransformers.N7,yTransformers.ront.N4,yTransformers.ront.N5,yTransformers.ront.N6,yTransformers.reserve.N6,yTransformers.ront.reserve.N4,yTransformers.tot,yTransformers.power.N5,yTransformers.power.N6,yTransformers.power.N7,yTransformers.power.own.N5,yTransformers.power.own.N6,yTransformers.power.own.N7,yTransformers.power.ront.N4,yTransformers.power.ront.N5,yTransformers.power.ront.N6,yTransformers.power.ront.own.N4,yTransformers.power.ront.own.N5,yTransformers.power.ront.own.N6,yTransformers.power.reserve.N6,yTransformers.power.reserve.own.N6,yTransformers.power.ront.reserve.N4,yTransformers.power.ront.reserve.own.N4,yTransformers.power.own.tot,ySwitchingstations.N3,ySwitchingstations.N5,ySwitchingstations.N7,yInstalledPower.N3,yInstalledPower.N4,yInstalledPower.N5,yInstalledPower.N6,yInstalledPower.N7,yInstalledPower.renewables.N3,yInstalledPower.renewables.N4,yInstalledPower.renewables.N5,yInstalledPower.renewables.N6,yInstalledPower.renewables.N7,yInstalledPower.renewables.solar.N3,yInstalledPower.renewables.solar.N4,yInstalledPower.renewables.solar.N5,yInstalledPower.renewables.solar.N6,yInstalledPower.renewables.solar.N7,yInstalledPower.renewables.wind.N4,yInstalledPower.renewables.wind.N5,yInstalledPower.renewables.wind.N7,yInstalledPower.renewables.biomass.N5,yInstalledPower.renewables.biomass.N6,yInstalledPower.renewables.biomass.N7,yInstalledPower.renewables.hydro.N5,yInstalledPower.renewables.hydro.N6,yInstalledPower.renewables.hydro.N7,yInstalledPower.KWKG.N3,yInstalledPower.KWKG.N4,yInstalledPower.KWKG.N5,yInstalledPower.KWKG.N6,yInstalledPower.KWKG.N7,yInstalledPower.other.N3,yInstalledPower.other.N4,yInstalledPower.other.N5,yInstalledPower.other.N6,yInstalledPower.other.N7,yInstalledPower.renewables2.N3,yInstalledPower.renewables2.N4,yInstalledPower.renewables2.N5,yInstalledPower.renewables2.N6,yInstalledPower.renewables2.N7,yInstalledPower.tot,yInstalledPower.renewables.tot,yInstalledPower.renewables.solar.tot,yInstalledPower.renewables.wind.tot,yInstalledPower.renewables.biomass.tot,yInstalledPower.renewables.hydro.tot,yInstalledPower.KWKG.tot,yInstalledPower.other.tot,yInstalledPower.N6to7.sum,yInstalledPower.N5to7.sum,yInstalledPower.N4to7.sum,yInstalledPower.N3to7.sum,yInstalledPower.N2to7.sum,yInstalledPower.N1to4.sum,yInstalledPower.dec.sum,yInstalledPower.N5to6.sum,yInstalledPower.renewables.bio.hydro.tot,yInstalledPower.renewables.solar.wind.tot,yInstalledPower.KWKG.other.tot,yInstalledPower.bio.hydro.KWKG.tot,yInstalledPower.non.solar.wind.tot,yInstalledPower.renewables.solar.reducedAPFI.N3,yInstalledPower.renewables.solar.reducedAPFI.N4,yInstalledPower.renewables.solar.reducedAPFI.N5,yInstalledPower.renewables.solar.reducedAPFI.N6,yInstalledPower.renewables.solar.reducedAPFI.N7,yInstalledPower.renewables.reducedAPFI.N3,yInstalledPower.renewables.reducedAPFI.N4,yInstalledPower.renewables.reducedAPFI.N5,yInstalledPower.renewables.reducedAPFI.N6,yInstalledPower.renewables.reducedAPFI.N7,yInstalledPower.reducedAPFI.N3,yInstalledPower.reducedAPFI.N4,yInstalledPower.reducedAPFI.N5,yInstalledPower.reducedAPFI.N6,yInstalledPower.reducedAPFI.N7,yInstalledPower.renewables.solar.reducedAPFI.tot,yInstalledPower.reducedAPFI.tot,yInstalledPower.renewables.reducedAPFI.tot,yInstalledPower.reducedAPFI.N6to7.sum,yInstalledPower.reducedAPFI.N4to7.sum,yInstalledPower.reducedAPFI.N3to7.sum,yInstalledPower.reducedAPFI.N2to7.sum,yInstalledPower.reducedAPFI.N1to4.sum,yInstalledPower.reducedAPFI.N5to7.sum,yInstalledPower.simcurt.N3to7,yInstalledPower.simcurt.N4to7,yInstalledPower.simcurt.N5to7,yInstalledPower.simcurt.N1to5,yInstalledPower.simcurt.N1to6,yInstalledPower.simcurt.wind.N4to7,yInstalledPower.simcurt.wind.N5to7,yInstalledPower.simcurt.wind.N1to5,yInstalledPower.simcurt.wind.N1to6,yInstalledPower.reducedAPFI.nonsimcurt.tot,yInstalledPower.reducedAPFI.renewables.nonsimcurt.tot,yInstalledPower.reducedAPFI.nonsimcurt.N6to7.sum,yInstalledPower.reducedAPFI.nonsimcurt.N4to7.sum,yInstalledPower.reducedAPFI.nonsimcurt.N3to7.sum,yInstalledPower.nonsimcurt.N1to4.sum,yInstalledPower.nonsimcurt.N5to7.sum,yInjection.generation.N3,yInjection.generation.N4,yInjection.generation.N5,yInjection.generation.N6,yInjection.generation.N7,yInjection.renewables.N3,yInjection.renewables.N4,yInjection.renewables.N5,yInjection.renewables.N6,yInjection.renewables.N7,yInjection.renewables.solar.N3,yInjection.renewables.solar.N4,yInjection.renewables.solar.N5,yInjection.renewables.solar.N6,yInjection.renewables.solar.N7,yInjection.renewables.wind.N4,yInjection.renewables.wind.N5,yInjection.renewables.wind.N7,yInjection.renewables.biomass.N5,yInjection.renewables.biomass.N6,yInjection.renewables.biomass.N7,yInjection.renewables.hydro.N5,yInjection.renewables.hydro.N6,yInjection.renewables.hydro.N7,yInjection.KWKG.N3,yInjection.KWKG.N4,yInjection.KWKG.N5,yInjection.KWKG.N6,yInjection.KWKG.N7,yInjection.other.N3,yInjection.other.N5,yInjection.other.N7,yInjection.N3,yInjection.N4,yInjection.N5,yInjection.N6,yInjection.N7,yInjection.other.dso.N3,yInjection.other.dso.N4,yInjection.other.dso.N5,yInjection.upper.nets.N4,yInjection.upper.nets.N5,yInjection.upper.nets.N6,yInjection.upper.nets.N7,yInjection.upper.nets.other.dso.N3,yInjection.upper.nets.other.dso.N4,yInjection.upper.nets.other.dso.N5,yInjection.tot,yInjection.generation.tot,yInjection.renewables.tot,yInjection.N57.sum,yInjection.dec.sum,yEnergy.delivered.N3,yEnergy.delivered.N4,yEnergy.delivered.N5,yEnergy.delivered.N6,yEnergy.delivered.N7,yEnergy.delivered.to.customers.N3,yEnergy.delivered.to.customers.N4,yEnergy.delivered.to.customers.N5,yEnergy.delivered.to.customers.N6,yEnergy.delivered.to.customers.N7,yEnergy.delivered.to.the.lower.net.other.dso.N3,yEnergy.delivered.to.the.lower.net.other.dso.N4,yEnergy.delivered.to.the.lower.net.other.dso.N5,yEnergy.delivered.to.the.lower.own.net.N3,yEnergy.delivered.to.the.lower.own.net.N4,yEnergy.delivered.to.the.lower.own.net.N5,yEnergy.delivered.to.the.lower.own.net.N6,yEnergy.delivered.to.the.same.net.level.N3,yEnergy.delivered.to.the.same.net.level.N4,yEnergy.delivered.to.the.same.net.level.N5,yEnergy.delivered.to.the.same.net.level.N7,yEnergy.recovered.from.higher.net.N3,yEnergy.recovered.from.higher.net.N4,yEnergy.recovered.from.higher.net.N5,yEnergy.recovered.from.higher.net.N6,yEnergy.recovered.from.higher.net.N7,yEnergy.recovered.from.lower.net.N3,yEnergy.recovered.from.lower.net.N4,yEnergy.recovered.from.lower.net.N5,yEnergy.recovered.from.lower.net.N6,yEnergy.losses.N3,yEnergy.losses.N4,yEnergy.losses.N5,yEnergy.losses.N6,yEnergy.losses.N7,yEnergy.other.N7,yEnergy.recovered.tot,yEnergy.losses.tot,yEnergy.delivered.tot,yEnergy.delivered.N1357.sum,yEnergy.delivered.net.tot,yEnergy.delivered.net.N67.sum,yEnergy.delivered.net.N45.sum,yEnergy.delivered.net.N23.sum,yEnergy.delivered.net.N2to4.sum,yEnergy.delivered.net.N5to7.sum,yInjection.net.N2to4.sum,yInjection.net.N5to7.sum,yPeakload.N3,yPeakload.N4,yPeakload.N5,yPeakload.N6,yPeakload.N7,yPeakload.2.N3,yPeakload.2.N4,yPeakload.2.N5,yPeakload.2.N6,yPeakload.2.N7,yPeakload.3.N3,yPeakload.3.N4,yPeakload.3.N5,yPeakload.3.N6,yPeakload.3.N7,yPeakload.4.N3,yPeakload.4.N4,yPeakload.4.N5,yPeakload.4.N6,yPeakload.4.N7,yPeakload.5.N3,yPeakload.5.N4,yPeakload.5.N5,yPeakload.5.N6,yPeakload.5.N7,yPeakload.injection.N3,yPeakload.injection.N4,yPeakload.injection.N5,yPeakload.injection.N6,yPeakload.injection.N7,yPeakload.abs.nonsim.N4,yPeakload.into.higher.nonsim.N4,yPeakload.into.higher.sim.N4,yPeakload.from.higher.nonsim.N4,yPeakload.from.higher.sim.N4,yPeakload.abs.sim.N4,yPeakload.into.higher.sim.nett.N4,yPeakload.into.higher.sim.nett.N6,yPeakload.max,yPeakload.injection.max,yPeakload.N246.max,yPeakload.corr.N4,yPeakload.corr.N6,yPeakload.corr.max,yPeakload.abs.nonsim.sum,yPeakload.into.higher.nonsim.sum,yPeakload.from.higher.nonsim.sum,yPeakload.abs.sim.max,yPeakload.into.higher.sim.max,yPeakload.into.higher.sim.nett.max,yPeakload.from.higher.sim.max,yIssues.num,yIssues.energy.lost.own.tot,yArea.N7,yArea.supplied.N7,yArea.residential.N7,yArea.industry.N7,yArea.mixed.N7,yArea.other.N7,yArea.sport.N7,yArea.park.N7,yArea.traffic.N7,yArea.roads.N7,yArea.plaza.N7,yArea.supply.N3,yArea.supply.N5,yArea.network.N3,yArea.network.N5,yArea.ags.sum,yArea.GSD,yRelativeLowerPower.N6,yRelativeLowerPower.scaled.N6,zResources.excl.transformer.N4,zOther.Population,zOperator.Streetlights,zOther.Testat,zSoil.BK456,zSoil.BK26,zSoil.BK0267,zSoil.GB567,zSoil.GB37,zSoil.GB0378,zSoil.AK4567,zSoil.AK67,zDensity.connections,zDensity.meters,zDensity.addresses,zOther.addresses,zSoil.aBK456,zSoil.aBK26,zSoil.aBK0267,zSoil.aGB567,zSoil.aGB37,zSoil.aGB0378,zSoil.aAK4567,zSoil.aAK67,zPowered.net.level.N3,zPowered.net.level.N4,zPowered.net.level.N5,zPowered.net.level.N6,zPowered.net.level.N7,zPowered.nets.level.tot,rPeakload.1.per.2.N4,rPeakload.1.per.2.N6,rPeakload.1.per.5.N4,rPeakload.1.per.5.N6,rPeakload.abs.nonsim.per.sim.N4,rPeakload.injection.per.Peakload.all,rPeakload.injection.per.Peakload.N3,rPeakload.injection.per.Peakload.N4,rPeakload.injection.per.Peakload.N5,rPeakload.injection.per.Peakload.N6,rPeakload.injection.per.Peakload.N7,rPeakload.into.higher.nonsim.per.from.higher.sum,rPeakload.into.higher.sim.per.from.higher.sum,rPeakload.into.higher.sim.per.lowerinstalledpower.N4,rInstalledPower.per.peakinj.all,rInstalledPower.per.peakinj.N3,rInstalledPower.per.peakinj.N4,rInstalledPower.per.peakinj.N5,rInstalledPower.per.peakinj.N6,rInstalledPower.per.peakinj.N7,rInstalledPower.per.point.all,rInstalledPower.per.point.N3,rInstalledPower.per.point.N4,rInstalledPower.per.point.N5,rInstalledPower.per.point.N6,rInstalledPower.per.point.N7,rInstalledPower.renewables.per.point.renewables.all,rInstalledPower.renewables.per.point.renewables.N3,rInstalledPower.renewables.per.point.renewables.N4,rInstalledPower.renewables.per.point.renewables.N5,rInstalledPower.renewables.per.point.renewables.N6,rInstalledPower.renewables.per.point.renewables.N7,rInstalledPower.renewables.solar.per.point.all,rInstalledPower.renewables.solar.per.point.N3,rInstalledPower.renewables.solar.per.point.N4,rInstalledPower.renewables.solar.per.point.N5,rInstalledPower.renewables.solar.per.point.N6,rInstalledPower.renewables.solar.per.point.N7,rInstalledPower.renewables.wind.per.point.all,rInstalledPower.renewables.wind.per.point.N4,rInstalledPower.renewables.wind.per.point.N5,rInstalledPower.renewables.wind.per.point.N7,rInjection.generation.per.point.all,rInjection.generation.per.point.N3,rInjection.generation.per.point.N4,rInjection.generation.per.point.N5,rInjection.generation.per.point.N6,rInjection.generation.per.point.N7,rMeters.active.share.all,rMeters.active.share.N3,rMeters.active.share.N4,rMeters.active.share.N5,rMeters.active.share.N6,rMeters.active.share.N7,rMeters.read.per.connection.cus.all,rMeters.read.per.connection.cus.N3,rMeters.read.per.connection.cus.N4,rMeters.read.per.connection.cus.N5,rMeters.read.per.connection.cus.N6,rMeters.read.per.connection.cus.N7,rTransformers.power.own.per.transformer.all,rTransformers.power.own.per.transformer.N5,rTransformers.power.own.per.transformer.N6,rTransformers.power.own.per.transformer.N7,rMeters.read.per.connection.all,rMeters.read.per.connection.N3,rMeters.read.per.connection.N4,rMeters.read.per.connection.N5,rMeters.read.per.connection.N6,rMeters.read.per.connection.N7,rUsageHours.injection.N3,rUsageHours.injection.N4,rUsageHours.injection.N5,rUsageHours.injection.N6,rUsageHours.injection.N7,rUsageHours.delivered.N3,rUsageHours.delivered.N4,rUsageHours.delivered.N5,rUsageHours.delivered.N6,rUsageHours.delivered.N7,rUsageHours.delivered.tot
12518828.2070104,3,29,481,3489,14321,18323,11,112,171,283,18040,0,5,107,67,14209,14388,1,4,0,1,23,1,964,0,1,15,0,885,1,12,0,883,0,2,0,0,0,1,1,0,1,0,0,7,0,79,0,0,1,1,0,989,988,989,901,896,2,3,30,504,3490,14576,709,18603,18320,15083,0,0,126,0,44383,0,0,0,19,0,447,0,0,145,0,44830,200,0,0,145,0,45030,0,0,145,0,45030,70,0,0,3,0,41348,6,0,3029,0,0,136,0,383,0,0,0,0,0,70,0,70,44975,44905,45175,45175,41351,3035,519,0,44905,3554,7.57,315.7,633.67,160.9,0.0,794.57,633.67,7.57,956.94,1117.84,1110.27,0.0,0.11,8.11,2.1,10.21,8.11,0.0,8.22,10.32,10.32,7.57,315.81,641.78,804.78,641.78,965.16,1128.16,965.16,3,1,369,0,3.0,1,369.0,0,373.0,1,402,0,9,0,0,0,0,403,8000,215580.0,0,8000,215580.0,0,360000,0,0,360000.0,0.0,0,0,0.0,0,0,223580.0,0,32,2705,0.0,2566.08,54003.558,851.0,18304.089,0.0,2566.08,26528.058,0.0,17430.689,0.0,2566.08,8078.058,0.0,17360.189,0,14450.0,0.0,0.0,0.0,5.5,4000.0,0.0,65.0,0.0,0.0,3075.5,0.0,873.4,0.0,0.0,24400.0,851.0,0.0,0.0,2566.08,26528.058,0.0,17430.689,75724.727,46524.827,28004.327,14450.0,5.5,4065.0,3948.9,25251.0,19155.089,73158.647,75724.727,75724.727,75724.727,2566.08,75724.727,54854.558,4070.5,42454.327,29199.9,8019.4,33270.4,0.0,2566.08,8072.181,0.0,16175.5637,0.0,2566.08,26522.181,0.0,16246.0637,0.0,2566.08,53997.681,851.0,17119.4637,26813.8247,74534.2247,45334.3247,17970.4637,74534.2247,74534.2247,74534.2247,0.0,71968.1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74534.2247,45334.3247,17970.4637,74534.2247,74534.2247,2566.08,73158.647,0.0,216.0,150318801.856532,14692.44,11964706.1305058,0.0,216.0,44570222.584,0.0,10590742.1095058,0.0,216.0,6772579.704,0.0,10583506.8248026,0.0,17974330.0,0.0,0.0,0.0,7235.2847031963,19823312.88,0.0,0.0,0.0,0.0,1545636.58,0.0,1373964.021,0.0,104202942.692532,0.0,483481707.499996,558411657.544536,477290217.909874,171112250.863975,170855237.744662,483481707.499996,79787725.6000006,42271.1999999999,478623715.944535,326929144.853342,171097558.423975,158890531.614156,0.0,0.0,0.0,1861151071.56304,162298416.427038,55161180.6935058,162298200.427038,162298416.427038,483481707.499998,558411657.544537,477290217.909806,171112250.863975,170855237.744664,0.0,230007685.8,238563155.077465,11279324.3430001,168691701.126114,0.0,0.0,1189133.0,478623715.944535,326929144.853342,171097558.423975,158890531.614156,0.0,0.0,65145559.3000004,0.0,3593453.59999999,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264537.95546278,1474779.59119592,1294812.10836656,942394.906818746,2163536.61854926,0.0,3593500.89999999,7140061.18039327,1861151071.56298,1131627163.15447,718470059.546579,179971025.469114,534905580.477465,3593453.59999999,233601186.7,484868872.846579,563269649.099997,162340471.627038,106303.597683779,106023.9851738,86532.5174546424,32567.6966925977,30590.7935566788,106007.010234823,105888.694024541,85849.7620985066,32434.7762150053,30518.7191978785,105775.841403933,105616.107541833,85831.0449031105,32399.7253578814,30263.6717421119,105767.117964621,105594.418511554,85796.8935891927,32318.4985624203,30243.2603518026,105701.691967632,105365.047191048,85419.5966381621,32275.8200301981,30118.7986607744,106770.4,106439.95391427,86883.2571131186,32853.1382797894,31187.9058874032,158919.2,83.6,83.6,158919.2,106303.597683779,106303.597683779,0.0,0.0,106303.597683779,106770.4,106023.9851738,106023.9851738,32567.6966925977,106023.9851738,158919.2,83.6,158919.2,106303.597683779,83.6,0.0,106303.597683779,0,0.0,54.88,24.17,9.43,4.91,0.65,1.67,3.19,1.38,4.09,1.28,0.33,77.25,77.25,35.71,83.003655,54.868249060049,86.19477346965,0.588162226540072,377.470753748887,0,67466,0,0,1068.31074427685,0.0,26.2426314318804,978.570599828406,25.8383070041299,65.2862282603825,51.5171300725112,0.0,699.459714047984,1224.45954346883,684.98435313198,14074.8441101713,82.3756553694056,0.0,2.02352543433626,75.4559428686297,1.99234865370737,5.03411190831562,3.97239976777231,0.0,1,1,1,1,1,5,1.0012776732257,1.00409808523763,1.00625385742539,1.00904319896835,1.49495598890958,1.00439121841962,1.00439121841962,1.00392334564474,1.00405327001679,1.00876456170315,1.01951934753239,0.000526053491333961,0.0007864268173565,0.00110399869780977,0.709229589848872,0.0,0.0241082404269623,0.621564612036695,0.0259031570364015,0.586897019186948,76.5669635995956,0.0,2566.08,2347.9807826087,851.0,18.9876441908714,51.6368779134295,0.0,2566.08,1768.5372,0.0,19.6956937853107,31.2548292410714,0.0,2566.08,673.1715,0.0,19.660463193658,7225.0,0.0,7225.0,0.0,164103.555537956,0.0,216.0,6535600.0807188,14692.44,12411.5208822674,1.0,0.0,0.0,1.0,0.0,1.0,3.1258687795385,0.0,0.0,1.35514018691589,0.0,3.15504257864734,554.789081885856,8000.0,536.268656716418,0.0,2.45456530044207,0.0,0.0,0.301455301455301,0.0,3.13036799106208,4528.23729704109,5246.2598583451,5493.46598837174,5208.39894827458,5478.25296002546,4548.12177606829,5266.84274911151,5515.73248934988,5254.04828223137,5585.18488342259,17507.8841367095
13683481.3742544,0,0,792,7186,23035,31013,0,536,0,536,30477,0,0,354,3290,22497,26141,0,0,0,0,47,6,832,0,0,26,2,790,0,24,2,786,0,1,1,1,0,2,0,0,1,0,0,20,4,42,0,0,1,0,0,885,885,885,818,812,2,0,0,839,7192,23087,780,31118,30582,23926,0,0,477,0,75488,2,4111,0,41,0,346,0,0,518,0,75834,241,0,0,516,0,71964,0,0,518,0,76075,41,0,8,68,0,73117,14,0,1892,0,0,397,0,254,0,0,39,0,522,41,8,49,76352,76303,72480,76593,73185,1906,651,561,76311,3126,0.0,485.3,748.2,227.8,0.0,976.0,748.2,0.0,1233.5,1461.3,1461.3,0.0,1.3,20.3,3.1,23.4,20.3,0.0,21.6,24.7,24.7,0.0,486.6,768.5,999.4,768.5,1255.1,1486.0,1255.1,0,0,438,2,0.0,0,424.86,2,426.86,0,438,2,0,0,0,0,0,440,0,215500.0,200,0,210263.35,200,0,0,0,0.0,0.0,0,0,0.0,0,0,210463.35,0,5,1767,0.0,0.0,9426.0,262.0,8284.1,0.0,0.0,6193.0,160.0,7847.5,0.0,0.0,3514.0,160.0,7723.0,0,1500.0,5.5,1179.0,0.0,90.0,0.0,0.0,29.0,0.0,0.0,2837.0,102.0,436.6,0.0,0.0,396.0,0.0,0.0,0.0,0.0,6193.0,160.0,7847.5,17972.1,14200.5,11397.0,1505.5,1269.0,29.0,3375.6,396.0,8546.1,17972.1,17972.1,17972.1,17972.1,0.0,17972.1,9688.0,1298.0,12902.5,3771.6,4673.6,5069.6,0.0,0.0,3514.0,160.0,5885.0,0.0,0.0,6193.0,160.0,6009.5,0.0,0.0,9426.0,262.0,6446.1,9559.0,16134.1,12362.5,6708.1,16134.1,16134.1,16134.1,0.0,16134.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16134.1,12362.5,6708.1,16134.1,16134.1,0.0,17972.1,0.0,0.0,11404493.822323,411691.889999998,4827225.12264505,0.0,0.0,10086486.238305,70447.5849999994,4220752.39107709,0.0,0.0,1275647.23830504,70447.5849999994,3574721.38289709,0.0,1875231.5,1930.888136,6935607.5,0.0,535263.877044,0.0,0.0,108836.243000001,0.0,0.0,1271672.33402,341244.304999999,606472.731567956,0.0,46335.249998,0.0,0.0,0.0,522685510.122324,248426004.615764,235452573.497524,0.0,0.0,0.0,0.0,0.0,248014312.725764,230625348.374879,0.0,0.0,511281016.300001,1006564088.23561,16643410.8349681,14377686.2143821,16643410.8349681,16643410.8349681,0.0,0.0,522685510.122327,248426004.615762,235452573.497519,0.0,0.0,270532597.134988,15366185.4987801,229853290.790682,0.0,0.0,0.0,0.0,0.0,248014312.725764,230625348.374879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4138600.26157536,2434470.74210317,5599282.70683731,0.0,0.0,12172353.7105158,1006564088.23561,758138083.619847,515752073.42445,245219476.289462,270532597.134988,0.0,0.0,515752073.42445,0.0,527924427.134969,0.0,0.0,98536.8306137816,47917.6384692287,44410.0298635863,0.0,0.0,98523.7679554079,47870.6742834197,44290.6153818571,0.0,0.0,97870.2029854372,47794.5970705879,44287.9535928738,0.0,0.0,97561.5135260432,47785.6572647727,44224.1477063966,0.0,0.0,97502.2480841714,47709.9503289057,44202.6881427457,0.0,0.0,99731.0,48655.0,46106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98536.8306137816,99731.0,47917.6384692287,0.0,50664.1690346958,50664.1690346958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,74.52,27.8,11.06,5.49,2.69,1.73,4.25,3.57,4.9,0.98,0.27,0.0,74.52,0.0,74.52,74.4830380596914,74.4830380596858,0.178349774175287,137.061801453708,0,114148,0,0,1449.30869736391,0.0,11.991302636086,1442.35951583042,5.2311049456946,24.1715891152714,33.8339759991732,0.0,1238.5058019069,2095.26886640254,1174.62510359874,23996.0332074205,73.8718366290222,0.0,0.611201430663658,73.5176341020649,0.266631484817889,1.23203544243882,1.72453111753706,0.0,0,0,1,1,1,3,0.0,1.00098106380393,0.0,1.00435314098823,0.0,1.01211901558818,0.0,0.0,1.01211901558818,1.01538810246763,1.03818889880559,0.0,0.0,0.0,0.180205753476853,0.0,0.0,0.094514243314516,0.00538485253314151,0.179675096516722,20.3074576271186,0.0,0.0,200.553191489362,43.6666666666667,9.95685096153846,17.3600244498778,0.0,0.0,238.192307692308,80.0,9.93354430379747,14.0357142857143,0.0,0.0,146.416666666667,80.0,9.82569974554707,752.75,0.0,1500.0,5.5,18806.113937817,0.0,0.0,242648.804730277,68615.3149999997,5801.95327240991,0.946300575770632,0.0,0.0,0.996138996138996,0.0,0.945961222477818,2.92077579281588,0.0,0.0,1.46327683615819,0.0,3.37084944659288,478.325795454545,0.0,480.053310502283,100.0,2.46193531744752,0.0,0.0,0.654040404040404,0.0,3.29212068591274,0.0,0.0,5240.95326550746,5105.86793989856,5106.76644032282,0.0,0.0,5304.4684598291,5184.43755894385,5301.78822713599,10215.1051740325
