,cTOTEXn,yConnections.N3,yConnections.N4,yConnections.N5,yConnections.N6,yConnections.N7,yConnections.tot,yConnections.streetlights.dir.N7,yConnections.streetlights.N7,yConnections.streetlights.N6,yConnections.streetlights.sum,yConnections.excl.streetlights.tot,yConnections.cus.N3,yConnections.cus.N4,yConnections.cus.N5,yConnections.cus.N6,yConnections.cus.N7,yConnections.cus.tot,yConnections.other.dso.lower.N1to6.sum,yConnections.other.dso.same.tot,yInjectionPoints.N3,yInjectionPoints.N4,yInjectionPoints.N5,yInjectionPoints.N6,yInjectionPoints.N7,yInjectionPoints.renewables.N3,yInjectionPoints.renewables.N4,yInjectionPoints.renewables.N5,yInjectionPoints.renewables.N6,yInjectionPoints.renewables.N7,yInjectionPoints.renewables.solar.N4,yInjectionPoints.renewables.solar.N5,yInjectionPoints.renewables.solar.N6,yInjectionPoints.renewables.solar.N7,yInjectionPoints.renewables.wind.N4,yInjectionPoints.renewables.wind.N5,yInjectionPoints.renewables.wind.N7,yInjectionPoints.renewables.biomass.N5,yInjectionPoints.renewables.biomass.N6,yInjectionPoints.renewables.biomass.N7,yInjectionPoints.renewables.hydro.N5,yInjectionPoints.renewables.hydro.N6,yInjectionPoints.renewables.hydro.N7,yInjectionPoints.KWKG.N3,yInjectionPoints.KWKG.N4,yInjectionPoints.KWKG.N5,yInjectionPoints.KWKG.N6,yInjectionPoints.KWKG.N7,yInjectionPoints.other.N3,yInjectionPoints.other.N4,yInjectionPoints.other.N5,yInjectionPoints.other.N6,yInjectionPoints.other.N7,yInjectionPoints.tot,yInjectionPoints.N5to7.sum,yInjectionPoints.dec.sum,yInjectionPoints.renewables.tot,yInjectionPoints.renewables.solar.tot,yInjectionPoints.renewables.wind.tot,yConnections.incl.inj.N3,yConnections.incl.inj.N4,yConnections.incl.inj.N5,yConnections.incl.inj.N6,yConnections.incl.inj.N7,yConnections.N7.that.are.also.InjectionPoints.N7,yConnections.incl.inj.tot,yConnections.incl.inj.excl.streetlights.sum,yConnections.incl.inj.N1357.sum,yMeters.read.op.N3,yMeters.read.op.N4,yMeters.read.op.N5,yMeters.read.op.N6,yMeters.read.op.N7,yMeters.unoccupied.N5,yMeters.unoccupied.N7,yMeters.read.ext.N3,yMeters.read.ext.N5,yMeters.read.ext.N6,yMeters.read.ext.N7,yMeters.read.N3,yMeters.read.N4,yMeters.read.N5,yMeters.read.N6,yMeters.read.N7,yMeters.flatrate.N7,yMeters.active.N3,yMeters.active.N4,yMeters.active.N5,yMeters.active.N6,yMeters.active.N7,yMeters.all.N3,yMeters.all.N4,yMeters.all.N5,yMeters.all.N6,yMeters.all.N7,yMeters.cp.ctrl.N7,yMeters.cp.nonctrl.N5,yMeters.cp.nonctrl.N7,yMeters.house.N5,yMeters.house.N6,yMeters.house.N7,yMeters.over10MWh.noRPM.N5,yMeters.over10MWh.noRPM.N6,yMeters.over10MWh.noRPM.N7,yMeters.over10MWh.RPM.N3,yMeters.over10MWh.RPM.N4,yMeters.over10MWh.RPM.N5,yMeters.over10MWh.RPM.N6,yMeters.over10MWh.RPM.N7,yMeters.others.N3,yMeters.others.N4,yMeters.others.N5,yMeters.others.N6,yMeters.others.N7,yMeters.cp.ctrl.tot,yMeters.cp.nonctrl.tot,yMeters.cp.tot,yMeters.read.tot,yMeters.read.noncp.sum,yMeters.active.tot,yMeters.all.tot,yMeters.house.tot,yMeters.over10MWh.noRPM.tot,yMeters.over10MWh.RPM.tot,yMeters.others.tot,yMeters.noncp.ctrl.tot,yMeters.noncp.ctrl.excl.house.tot,yCables.circuit.N3,yCables.circuit.N5,yCables.circuit.N7,yCables.house.N7,yCables.streetlights.N7,yCables.all.N7,yCables.excl.house.N7,yCables.all.N13.sum,yCables.circuit.tot,yCables.all.tot,yCables.all.N57.sum,yLines.circuit.N3,yLines.circuit.N5,yLines.circuit.N7,yLines.house.N7,yLines.all.N7,yLines.excl.house.N7,yLines.all.N13.sum,yLines.circuit.tot,yLines.all.tot,yLines.all.N57.sum,yNet.length.N3,yNet.length.N5,yNet.length.circuit.N7,yNet.length.N7,yNet.length.excl.house.N7,yNet.length.circuit.tot,yNet.length.all.tot,yNet.length.excl.house.tot,ySubstations.N4,ySubstations.N5,ySubstations.N6,ySubstations.N7,ySubstations.own.N4,ySubstations.own.N5,ySubstations.own.N6,ySubstations.own.N7,ySubstations.own.tot,yTransformers.N5,yTransformers.N6,yTransformers.N7,yTransformers.ront.N4,yTransformers.ront.N5,yTransformers.ront.N6,yTransformers.reserve.N6,yTransformers.ront.reserve.N4,yTransformers.tot,yTransformers.power.N5,yTransformers.power.N6,yTransformers.power.N7,yTransformers.power.own.N5,yTransformers.power.own.N6,yTransformers.power.own.N7,yTransformers.power.ront.N4,yTransformers.power.ront.N5,yTransformers.power.ront.N6,yTransformers.power.ront.own.N4,yTransformers.power.ront.own.N5,yTransformers.power.ront.own.N6,yTransformers.power.reserve.N6,yTransformers.power.reserve.own.N6,yTransformers.power.ront.reserve.N4,yTransformers.power.ront.reserve.own.N4,yTransformers.power.own.tot,ySwitchingstations.N3,ySwitchingstations.N5,ySwitchingstations.N7,yInstalledPower.N3,yInstalledPower.N4,yInstalledPower.N5,yInstalledPower.N6,yInstalledPower.N7,yInstalledPower.renewables.N3,yInstalledPower.renewables.N4,yInstalledPower.renewables.N5,yInstalledPower.renewables.N6,yInstalledPower.renewables.N7,yInstalledPower.renewables.solar.N3,yInstalledPower.renewables.solar.N4,yInstalledPower.renewables.solar.N5,yInstalledPower.renewables.solar.N6,yInstalledPower.renewables.solar.N7,yInstalledPower.renewables.wind.N4,yInstalledPower.renewables.wind.N5,yInstalledPower.renewables.wind.N7,yInstalledPower.renewables.biomass.N5,yInstalledPower.renewables.biomass.N6,yInstalledPower.renewables.biomass.N7,yInstalledPower.renewables.hydro.N5,yInstalledPower.renewables.hydro.N6,yInstalledPower.renewables.hydro.N7,yInstalledPower.KWKG.N3,yInstalledPower.KWKG.N4,yInstalledPower.KWKG.N5,yInstalledPower.KWKG.N6,yInstalledPower.KWKG.N7,yInstalledPower.other.N3,yInstalledPower.other.N4,yInstalledPower.other.N5,yInstalledPower.other.N6,yInstalledPower.other.N7,yInstalledPower.renewables2.N3,yInstalledPower.renewables2.N4,yInstalledPower.renewables2.N5,yInstalledPower.renewables2.N6,yInstalledPower.renewables2.N7,yInstalledPower.tot,yInstalledPower.renewables.tot,yInstalledPower.renewables.solar.tot,yInstalledPower.renewables.wind.tot,yInstalledPower.renewables.biomass.tot,yInstalledPower.renewables.hydro.tot,yInstalledPower.KWKG.tot,yInstalledPower.other.tot,yInstalledPower.N6to7.sum,yInstalledPower.N5to7.sum,yInstalledPower.N4to7.sum,yInstalledPower.N3to7.sum,yInstalledPower.N2to7.sum,yInstalledPower.N1to4.sum,yInstalledPower.dec.sum,yInstalledPower.N5to6.sum,yInstalledPower.renewables.bio.hydro.tot,yInstalledPower.renewables.solar.wind.tot,yInstalledPower.KWKG.other.tot,yInstalledPower.bio.hydro.KWKG.tot,yInstalledPower.non.solar.wind.tot,yInstalledPower.renewables.solar.reducedAPFI.N3,yInstalledPower.renewables.solar.reducedAPFI.N4,yInstalledPower.renewables.solar.reducedAPFI.N5,yInstalledPower.renewables.solar.reducedAPFI.N6,yInstalledPower.renewables.solar.reducedAPFI.N7,yInstalledPower.renewables.reducedAPFI.N3,yInstalledPower.renewables.reducedAPFI.N4,yInstalledPower.renewables.reducedAPFI.N5,yInstalledPower.renewables.reducedAPFI.N6,yInstalledPower.renewables.reducedAPFI.N7,yInstalledPower.reducedAPFI.N3,yInstalledPower.reducedAPFI.N4,yInstalledPower.reducedAPFI.N5,yInstalledPower.reducedAPFI.N6,yInstalledPower.reducedAPFI.N7,yInstalledPower.renewables.solar.reducedAPFI.tot,yInstalledPower.reducedAPFI.tot,yInstalledPower.renewables.reducedAPFI.tot,yInstalledPower.reducedAPFI.N6to7.sum,yInstalledPower.reducedAPFI.N4to7.sum,yInstalledPower.reducedAPFI.N3to7.sum,yInstalledPower.reducedAPFI.N2to7.sum,yInstalledPower.reducedAPFI.N1to4.sum,yInstalledPower.reducedAPFI.N5to7.sum,yInstalledPower.simcurt.N3to7,yInstalledPower.simcurt.N4to7,yInstalledPower.simcurt.N5to7,yInstalledPower.simcurt.N1to5,yInstalledPower.simcurt.N1to6,yInstalledPower.simcurt.wind.N4to7,yInstalledPower.simcurt.wind.N5to7,yInstalledPower.simcurt.wind.N1to5,yInstalledPower.simcurt.wind.N1to6,yInstalledPower.reducedAPFI.nonsimcurt.tot,yInstalledPower.reducedAPFI.renewables.nonsimcurt.tot,yInstalledPower.reducedAPFI.nonsimcurt.N6to7.sum,yInstalledPower.reducedAPFI.nonsimcurt.N4to7.sum,yInstalledPower.reducedAPFI.nonsimcurt.N3to7.sum,yInstalledPower.nonsimcurt.N1to4.sum,yInstalledPower.nonsimcurt.N5to7.sum,yInjection.generation.N3,yInjection.generation.N4,yInjection.generation.N5,yInjection.generation.N6,yInjection.generation.N7,yInjection.renewables.N3,yInjection.renewables.N4,yInjection.renewables.N5,yInjection.renewables.N6,yInjection.renewables.N7,yInjection.renewables.solar.N3,yInjection.renewables.solar.N4,yInjection.renewables.solar.N5,yInjection.renewables.solar.N6,yInjection.renewables.solar.N7,yInjection.renewables.wind.N4,yInjection.renewables.wind.N5,yInjection.renewables.wind.N7,yInjection.renewables.biomass.N5,yInjection.renewables.biomass.N6,yInjection.renewables.biomass.N7,yInjection.renewables.hydro.N5,yInjection.renewables.hydro.N6,yInjection.renewables.hydro.N7,yInjection.KWKG.N3,yInjection.KWKG.N4,yInjection.KWKG.N5,yInjection.KWKG.N6,yInjection.KWKG.N7,yInjection.other.N3,yInjection.other.N5,yInjection.other.N7,yInjection.N3,yInjection.N4,yInjection.N5,yInjection.N6,yInjection.N7,yInjection.other.dso.N3,yInjection.other.dso.N4,yInjection.other.dso.N5,yInjection.upper.nets.N4,yInjection.upper.nets.N5,yInjection.upper.nets.N6,yInjection.upper.nets.N7,yInjection.upper.nets.other.dso.N3,yInjection.upper.nets.other.dso.N4,yInjection.upper.nets.other.dso.N5,yInjection.tot,yInjection.generation.tot,yInjection.renewables.tot,yInjection.N57.sum,yInjection.dec.sum,yEnergy.delivered.N3,yEnergy.delivered.N4,yEnergy.delivered.N5,yEnergy.delivered.N6,yEnergy.delivered.N7,yEnergy.delivered.to.customers.N3,yEnergy.delivered.to.customers.N4,yEnergy.delivered.to.customers.N5,yEnergy.delivered.to.customers.N6,yEnergy.delivered.to.customers.N7,yEnergy.delivered.to.the.lower.net.other.dso.N3,yEnergy.delivered.to.the.lower.net.other.dso.N4,yEnergy.delivered.to.the.lower.net.other.dso.N5,yEnergy.delivered.to.the.lower.own.net.N3,yEnergy.delivered.to.the.lower.own.net.N4,yEnergy.delivered.to.the.lower.own.net.N5,yEnergy.delivered.to.the.lower.own.net.N6,yEnergy.delivered.to.the.same.net.level.N3,yEnergy.delivered.to.the.same.net.level.N4,yEnergy.delivered.to.the.same.net.level.N5,yEnergy.delivered.to.the.same.net.level.N7,yEnergy.recovered.from.higher.net.N3,yEnergy.recovered.from.higher.net.N4,yEnergy.recovered.from.higher.net.N5,yEnergy.recovered.from.higher.net.N6,yEnergy.recovered.from.higher.net.N7,yEnergy.recovered.from.lower.net.N3,yEnergy.recovered.from.lower.net.N4,yEnergy.recovered.from.lower.net.N5,yEnergy.recovered.from.lower.net.N6,yEnergy.losses.N3,yEnergy.losses.N4,yEnergy.losses.N5,yEnergy.losses.N6,yEnergy.losses.N7,yEnergy.other.N7,yEnergy.recovered.tot,yEnergy.losses.tot,yEnergy.delivered.tot,yEnergy.delivered.N1357.sum,yEnergy.delivered.net.tot,yEnergy.delivered.net.N67.sum,yEnergy.delivered.net.N45.sum,yEnergy.delivered.net.N23.sum,yEnergy.delivered.net.N2to4.sum,yEnergy.delivered.net.N5to7.sum,yInjection.net.N2to4.sum,yInjection.net.N5to7.sum,yPeakload.N3,yPeakload.N4,yPeakload.N5,yPeakload.N6,yPeakload.N7,yPeakload.2.N3,yPeakload.2.N4,yPeakload.2.N5,yPeakload.2.N6,yPeakload.2.N7,yPeakload.3.N3,yPeakload.3.N4,yPeakload.3.N5,yPeakload.3.N6,yPeakload.3.N7,yPeakload.4.N3,yPeakload.4.N4,yPeakload.4.N5,yPeakload.4.N6,yPeakload.4.N7,yPeakload.5.N3,yPeakload.5.N4,yPeakload.5.N5,yPeakload.5.N6,yPeakload.5.N7,yPeakload.injection.N3,yPeakload.injection.N4,yPeakload.injection.N5,yPeakload.injection.N6,yPeakload.injection.N7,yPeakload.abs.nonsim.N4,yPeakload.into.higher.nonsim.N4,yPeakload.into.higher.sim.N4,yPeakload.from.higher.nonsim.N4,yPeakload.from.higher.sim.N4,yPeakload.abs.sim.N4,yPeakload.into.higher.sim.nett.N4,yPeakload.into.higher.sim.nett.N6,yPeakload.max,yPeakload.injection.max,yPeakload.N246.max,yPeakload.corr.N4,yPeakload.corr.N6,yPeakload.corr.max,yPeakload.abs.nonsim.sum,yPeakload.into.higher.nonsim.sum,yPeakload.from.higher.nonsim.sum,yPeakload.abs.sim.max,yPeakload.into.higher.sim.max,yPeakload.into.higher.sim.nett.max,yPeakload.from.higher.sim.max,yIssues.num,yIssues.energy.lost.own.tot,yArea.N7,yArea.supplied.N7,yArea.residential.N7,yArea.industry.N7,yArea.mixed.N7,yArea.other.N7,yArea.sport.N7,yArea.park.N7,yArea.traffic.N7,yArea.roads.N7,yArea.plaza.N7,yArea.supply.N3,yArea.supply.N5,yArea.network.N3,yArea.network.N5,yArea.ags.sum,yArea.GSD,yRelativeLowerPower.N6,yRelativeLowerPower.scaled.N6,zResources.excl.transformer.N4,zOther.Population,zOperator.Streetlights,zOther.Testat,zSoil.BK456,zSoil.BK26,zSoil.BK0267,zSoil.GB567,zSoil.GB37,zSoil.GB0378,zSoil.AK4567,zSoil.AK67,zDensity.connections,zDensity.meters,zDensity.addresses,zOther.addresses,zSoil.aBK456,zSoil.aBK26,zSoil.aBK0267,zSoil.aGB567,zSoil.aGB37,zSoil.aGB0378,zSoil.aAK4567,zSoil.aAK67,zPowered.net.level.N3,zPowered.net.level.N4,zPowered.net.level.N5,zPowered.net.level.N6,zPowered.net.level.N7,zPowered.nets.level.tot,rPeakload.1.per.2.N4,rPeakload.1.per.2.N6,rPeakload.1.per.5.N4,rPeakload.1.per.5.N6,rPeakload.abs.nonsim.per.sim.N4,rPeakload.injection.per.Peakload.all,rPeakload.injection.per.Peakload.N3,rPeakload.injection.per.Peakload.N4,rPeakload.injection.per.Peakload.N5,rPeakload.injection.per.Peakload.N6,rPeakload.injection.per.Peakload.N7,rPeakload.into.higher.nonsim.per.from.higher.sum,rPeakload.into.higher.sim.per.from.higher.sum,rPeakload.into.higher.sim.per.lowerinstalledpower.N4,rInstalledPower.per.peakinj.all,rInstalledPower.per.peakinj.N3,rInstalledPower.per.peakinj.N4,rInstalledPower.per.peakinj.N5,rInstalledPower.per.peakinj.N6,rInstalledPower.per.peakinj.N7,rInstalledPower.per.point.all,rInstalledPower.per.point.N3,rInstalledPower.per.point.N4,rInstalledPower.per.point.N5,rInstalledPower.per.point.N6,rInstalledPower.per.point.N7,rInstalledPower.renewables.per.point.renewables.all,rInstalledPower.renewables.per.point.renewables.N3,rInstalledPower.renewables.per.point.renewables.N4,rInstalledPower.renewables.per.point.renewables.N5,rInstalledPower.renewables.per.point.renewables.N6,rInstalledPower.renewables.per.point.renewables.N7,rInstalledPower.renewables.solar.per.point.all,rInstalledPower.renewables.solar.per.point.N3,rInstalledPower.renewables.solar.per.point.N4,rInstalledPower.renewables.solar.per.point.N5,rInstalledPower.renewables.solar.per.point.N6,rInstalledPower.renewables.solar.per.point.N7,rInstalledPower.renewables.wind.per.point.all,rInstalledPower.renewables.wind.per.point.N4,rInstalledPower.renewables.wind.per.point.N5,rInstalledPower.renewables.wind.per.point.N7,rInjection.generation.per.point.all,rInjection.generation.per.point.N3,rInjection.generation.per.point.N4,rInjection.generation.per.point.N5,rInjection.generation.per.point.N6,rInjection.generation.per.point.N7,rMeters.active.share.all,rMeters.active.share.N3,rMeters.active.share.N4,rMeters.active.share.N5,rMeters.active.share.N6,rMeters.active.share.N7,rMeters.read.per.connection.cus.all,rMeters.read.per.connection.cus.N3,rMeters.read.per.connection.cus.N4,rMeters.read.per.connection.cus.N5,rMeters.read.per.connection.cus.N6,rMeters.read.per.connection.cus.N7,rTransformers.power.own.per.transformer.all,rTransformers.power.own.per.transformer.N5,rTransformers.power.own.per.transformer.N6,rTransformers.power.own.per.transformer.N7,rMeters.read.per.connection.all,rMeters.read.per.connection.N3,rMeters.read.per.connection.N4,rMeters.read.per.connection.N5,rMeters.read.per.connection.N6,rMeters.read.per.connection.N7,rUsageHours.injection.N3,rUsageHours.injection.N4,rUsageHours.injection.N5,rUsageHours.injection.N6,rUsageHours.injection.N7,rUsageHours.delivered.N3,rUsageHours.delivered.N4,rUsageHours.delivered.N5,rUsageHours.delivered.N6,rUsageHours.delivered.N7,rUsageHours.delivered.tot
0,12518828.207010396,3.0,29.0,481.0,3489.0,14321.0,18323.0,11.0,112.0,171.0,283.0,18040.0,-8.881784197001252e-16,5.0,107.0,67.0,14209.0,14388.0,1.0,4.0,0.0,1.0,23.0,1.0,964.0000000000009,0.0,1.0,15.0,-1.4210854715202004e-14,885.0,1.0,12.0,0.0,883.0,0.0,2.0,0.0,7.105427357601002e-15,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,79.0,0.0,0.0,1.0,1.0,0.0,989.0,988.0,989.0,901.0,896.0,2.0,3.0,30.0,504.0,3490.0,14576.0,708.9999999999991,18603.0,18320.0,15083.0,0.0,0.0,126.0,0.0,44383.0,0.0,9.094947017729282e-13,0.0,19.0,0.0,447.0,0.0,0.0,145.0,0.0,44830.0,200.0,0.0,0.0,145.0,0.0,45030.0,0.0,1.7763568394002505e-15,145.0,0.0,45030.0,70.0,0.0,0.0,3.0,0.0,41348.0,6.0,0.0,3029.0,0.0,0.0,136.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,44975.0,44905.0,45175.0,45175.0,41351.0,3035.0,519.0,-9.094947017729282e-13,44905.0,3553.999999999998,7.57,315.70000000000005,633.6700000000001,160.9000000000001,0.0,794.5699999999997,633.6700000000005,7.57,956.9399999999996,1117.840000000001,1110.2699999999995,0.0,0.11000000000001364,8.110000000000014,2.0999999999999943,10.20999999999998,8.110000000000014,0.0,8.220000000000027,10.319999999999936,10.320000000000164,7.569999999999993,315.80999999999995,641.7799999999997,804.7799999999997,641.7799999999997,965.1599999999999,1128.1599999999999,965.1599999999999,3.0,1.0,368.9999999999998,0.0,3.0,1.0,369.0,0.0,373.0,1.0,401.9999999999998,0.0,9.0,0.0,0.0,0.0,0.0,403.0,8000.0,215580.0,0.0,8000.0,215580.0,0.0,360000.0,0.0,0.0,360000.0,0.0,0.0,0.0,0.0,0.0,0.0,223580.0,0.0,32.0,2705.0,0.0,2566.0800000000017,54003.55800000002,851.0,18304.08900000002,0.0,2566.0800000000017,26528.05799999999,0.0,17430.688999999984,0.0,2566.08,8078.0580000000045,9.094947017729282e-13,17360.189,0.0,14450.0,0.0,0.0,0.0,5.5,4000.0,0.0,65.0,0.0,0.0,3075.5,0.0,873.4000000000001,0.0,0.0,24400.0,851.0,0.0,0.0,2566.0800000000017,26528.05799999999,0.0,17430.688999999984,75724.72699999984,46524.82700000005,28004.32699999999,14450.0,5.5,4065.0,3948.899999999994,25251.0,19155.089000000007,73158.647,75724.72700000007,75724.72699999996,75724.72699999996,2566.079999999958,75724.72699999996,54854.55800000002,4070.5,42454.32699999999,29199.899999999994,8019.399999999994,33270.399999999994,0.0,2566.08,8072.180999999997,-9.094947017729282e-13,16175.563699999999,0.0,2566.080000000009,26522.18100000004,0.0,16246.063699999999,0.0,2566.0800000000017,53997.68099999998,851.0,17119.46369999998,26813.824700000026,74534.22470000002,45334.3247,17970.463699999993,74534.22469999996,74534.22470000002,74534.22470000002,0.0,71968.1447,0.0,0.0,0.0,0.0,3.637978807091713e-12,0.0,9.094947017729282e-13,0.0,0.0,74534.22470000002,45334.3247,17970.463699999993,74534.22470000002,74534.22470000002,2566.0800000000163,73158.647,0.0,216.0,150318801.85653204,14692.439999999478,11964706.1305058,0.0,216.0,44570222.58400005,-1.862645149230957e-09,10590742.109505802,0.0,216.0,6772579.703999996,0.0,10583506.824802607,0.0,17974330.0,0.0,0.0,0.0,7235.284703196958,19823312.88,1.1641532182693481e-10,0.0,0.0,0.0,1545636.5799999982,0.0,1373964.0209999997,0.0,104202942.692532,0.0,483481707.49999595,558411657.5445361,477290217.90987396,171112250.86397493,170855237.74466193,483481707.49999607,79787725.6000006,42271.199999999255,478623715.944535,326929144.85334206,171097558.423975,158890531.614156,1.1920928955078125e-07,0.0,0.0,1861151071.5630398,162298416.42703795,55161180.69350588,162298200.42703795,162298416.42703807,483481707.4999981,558411657.5445368,477290217.909806,171112250.86397493,170855237.74466395,0.0,230007685.8,238563155.077465,11279324.343000099,168691701.126114,0.0,0.0,1189133.0,478623715.944535,326929144.85334206,171097558.423975,158890531.614156,0.0,0.0,65145559.3000004,0.0,3593453.599999994,47.30000001192093,0.0,0.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,1264537.9554627798,1474779.5911959205,1294812.1083665602,942394.9068187457,2163536.6185492612,0.0,3593500.899999976,7140061.180393264,1861151071.5629797,1131627163.15447,718470059.5465789,179971025.46911407,534905580.4774649,3593453.600000024,233601186.70000005,484868872.8465791,563269649.099997,162340471.627038,106303.59768377896,106023.9851738,86532.5174546424,32567.696692597703,30590.793556678807,106007.01023482298,105888.69402454101,85849.76209850659,32434.776215005288,30518.719197878498,105775.84140393301,105616.10754183301,85831.04490311048,32399.725357881398,30263.67174211191,105767.117964621,105594.41851155402,85796.89358919271,32318.49856242031,30243.2603518026,105701.69196763198,105365.04719104798,85419.5966381621,32275.820030198112,30118.798660774395,106770.40000000002,106439.95391426998,86883.2571131186,32853.13827978939,31187.905887403205,158919.2,83.59999999997672,83.60000000000582,158919.2,106303.597683779,106303.597683779,-1.4551915228366852e-11,0.0,106303.59768377896,106770.3999999999,106023.9851738,106023.9851738,32567.696692597703,106023.9851738,158919.2,83.59999999997672,158919.2,106303.597683779,83.60000000000582,1.4551915228366852e-11,106303.597683779,0.0,0.0,54.88000000000011,24.169999999999987,9.43,4.91,0.6500000000000021,1.67,3.1900000000000013,1.3800000000000008,4.089999999999996,1.2800000000000011,0.33000000000000007,77.25,77.24999999999977,35.710000000000036,83.00365499999998,54.86824906004904,86.19477346965004,0.588162226540072,377.4707537488871,1.3877787807814457e-17,67466.0,1.3877787807814457e-17,0.0,1068.3107442768505,0.0,26.242631431880397,978.5705998284066,25.838307004129888,65.28622826038259,51.517130072511236,0.0,699.4597140479837,1224.459543468829,684.9843531319802,14074.844110171296,82.37565536940565,0.0,2.023525434336264,75.45594286862979,1.9923486537073813,5.0341119083155945,3.9723997677722878,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0012776732257,1.00409808523763,1.00625385742539,1.00904319896835,1.49495598890958,1.00439121841962,1.00439121841962,1.00392334564474,1.00405327001679,1.00876456170315,1.01951934753239,0.0005260534913339443,0.0007864268173565225,0.0011039986978097632,0.709229589848872,0.0,0.024108240426962302,0.621564612036695,0.0259031570364015,0.586897019186948,76.56696359959562,0.0,2566.08,2347.9807826087,851.0,18.9876441908714,51.6368779134295,0.0,2566.08,1768.5372,0.0,19.6956937853107,31.2548292410714,0.0,2566.08,673.1715,0.0,19.660463193658,7225.0,0.0,7224.999999999998,0.0,164103.55553795607,0.0,216.0,6535600.0807188,14692.440000000002,12411.5208822674,1.0,0.0,0.0,1.0,0.0,1.0,3.1258687795385,0.0,0.0,1.35514018691589,0.0,3.15504257864734,554.789081885856,8000.0,536.268656716418,0.0,2.45456530044207,0.0,0.0,0.301455301455301,0.0,3.13036799106208,4528.23729704109,5246.2598583451,5493.46598837174,5208.39894827458,5478.25296002546,4548.12177606829,5266.84274911151,5515.73248934988,5254.04828223137,5585.18488342259,17507.8841367095
