cTOTEXn,yConnections.N3,yConnections.N4,yConnections.N5,yConnections.N6,yConnections.N7,yConnections.tot,yConnections.streetlights.dir.N7,yConnections.streetlights.N7,yConnections.streetlights.N6,yConnections.streetlights.sum,yConnections.excl.streetlights.tot,yConnections.cus.N3,yConnections.cus.N4,yConnections.cus.N5,yConnections.cus.N6,yConnections.cus.N7,yConnections.cus.tot,yConnections.other.dso.lower.N1to6.sum,yConnections.other.dso.same.tot,yInjectionPoints.N3,yInjectionPoints.N4,yInjectionPoints.N5,yInjectionPoints.N6,yInjectionPoints.N7,yInjectionPoints.renewables.N3,yInjectionPoints.renewables.N4,yInjectionPoints.renewables.N5,yInjectionPoints.renewables.N6,yInjectionPoints.renewables.N7,yInjectionPoints.renewables.solar.N4,yInjectionPoints.renewables.solar.N5,yInjectionPoints.renewables.solar.N6,yInjectionPoints.renewables.solar.N7,yInjectionPoints.renewables.wind.N4,yInjectionPoints.renewables.wind.N5,yInjectionPoints.renewables.wind.N7,yInjectionPoints.renewables.biomass.N5,yInjectionPoints.renewables.biomass.N6,yInjectionPoints.renewables.biomass.N7,yInjectionPoints.renewables.hydro.N5,yInjectionPoints.renewables.hydro.N6,yInjectionPoints.renewables.hydro.N7,yInjectionPoints.KWKG.N3,yInjectionPoints.KWKG.N4,yInjectionPoints.KWKG.N5,yInjectionPoints.KWKG.N6,yInjectionPoints.KWKG.N7,yInjectionPoints.other.N3,yInjectionPoints.other.N4,yInjectionPoints.other.N5,yInjectionPoints.other.N6,yInjectionPoints.other.N7,yInjectionPoints.tot,yInjectionPoints.N5to7.sum,yInjectionPoints.dec.sum,yInjectionPoints.renewables.tot,yInjectionPoints.renewables.solar.tot,yInjectionPoints.renewables.wind.tot,yConnections.incl.inj.N3,yConnections.incl.inj.N4,yConnections.incl.inj.N5,yConnections.incl.inj.N6,yConnections.incl.inj.N7,yConnections.N7.that.are.also.InjectionPoints.N7,yConnections.incl.inj.tot,yConnections.incl.inj.excl.streetlights.sum,yConnections.incl.inj.N1357.sum,yMeters.read.op.N3,yMeters.read.op.N4,yMeters.read.op.N5,yMeters.read.op.N6,yMeters.read.op.N7,yMeters.unoccupied.N5,yMeters.unoccupied.N7,yMeters.read.ext.N3,yMeters.read.ext.N5,yMeters.read.ext.N6,yMeters.read.ext.N7,yMeters.read.N3,yMeters.read.N4,yMeters.read.N5,yMeters.read.N6,yMeters.read.N7,yMeters.flatrate.N7,yMeters.active.N3,yMeters.active.N4,yMeters.active.N5,yMeters.active.N6,yMeters.active.N7,yMeters.all.N3,yMeters.all.N4,yMeters.all.N5,yMeters.all.N6,yMeters.all.N7,yMeters.cp.ctrl.N7,yMeters.cp.nonctrl.N5,yMeters.cp.nonctrl.N7,yMeters.house.N5,yMeters.house.N6,yMeters.house.N7,yMeters.over10MWh.noRPM.N5,yMeters.over10MWh.noRPM.N6,yMeters.over10MWh.noRPM.N7,yMeters.over10MWh.RPM.N3,yMeters.over10MWh.RPM.N4,yMeters.over10MWh.RPM.N5,yMeters.over10MWh.RPM.N6,yMeters.over10MWh.RPM.N7,yMeters.others.N3,yMeters.others.N4,yMeters.others.N5,yMeters.others.N6,yMeters.others.N7,yMeters.cp.ctrl.tot,yMeters.cp.nonctrl.tot,yMeters.cp.tot,yMeters.read.tot,yMeters.read.noncp.sum,yMeters.active.tot,yMeters.all.tot,yMeters.house.tot,yMeters.over10MWh.noRPM.tot,yMeters.over10MWh.RPM.tot,yMeters.others.tot,yMeters.noncp.ctrl.tot,yMeters.noncp.ctrl.excl.house.tot,yCables.circuit.N3,yCables.circuit.N5,yCables.circuit.N7,yCables.house.N7,yCables.streetlights.N7,yCables.all.N7,yCables.excl.house.N7,yCables.all.N13.sum,yCables.circuit.tot,yCables.all.tot,yCables.all.N57.sum,yLines.circuit.N3,yLines.circuit.N5,yLines.circuit.N7,yLines.house.N7,yLines.all.N7,yLines.excl.house.N7,yLines.all.N13.sum,yLines.circuit.tot,yLines.all.tot,yLines.all.N57.sum,yNet.length.N3,yNet.length.N5,yNet.length.circuit.N7,yNet.length.N7,yNet.length.excl.house.N7,yNet.length.circuit.tot,yNet.length.all.tot,yNet.length.excl.house.tot,ySubstations.N4,ySubstations.N5,ySubstations.N6,ySubstations.N7,ySubstations.own.N4,ySubstations.own.N5,ySubstations.own.N6,ySubstations.own.N7,ySubstations.own.tot,yTransformers.N5,yTransformers.N6,yTransformers.N7,yTransformers.ront.N4,yTransformers.ront.N5,yTransformers.ront.N6,yTransformers.reserve.N6,yTransformers.ront.reserve.N4,yTransformers.tot,yTransformers.power.N5,yTransformers.power.N6,yTransformers.power.N7,yTransformers.power.own.N5,yTransformers.power.own.N6,yTransformers.power.own.N7,yTransformers.power.ront.N4,yTransformers.power.ront.N5,yTransformers.power.ront.N6,yTransformers.power.ront.own.N4,yTransformers.power.ront.own.N5,yTransformers.power.ront.own.N6,yTransformers.power.reserve.N6,yTransformers.power.reserve.own.N6,yTransformers.power.ront.reserve.N4,yTransformers.power.ront.reserve.own.N4,yTransformers.power.own.tot,ySwitchingstations.N3,ySwitchingstations.N5,ySwitchingstations.N7,yInstalledPower.N3,yInstalledPower.N4,yInstalledPower.N5,yInstalledPower.N6,yInstalledPower.N7,yInstalledPower.renewables.N3,yInstalledPower.renewables.N4,yInstalledPower.renewables.N5,yInstalledPower.renewables.N6,yInstalledPower.renewables.N7,yInstalledPower.renewables.solar.N3,yInstalledPower.renewables.solar.N4,yInstalledPower.renewables.solar.N5,yInstalledPower.renewables.solar.N6,yInstalledPower.renewables.solar.N7,yInstalledPower.renewables.wind.N4,yInstalledPower.renewables.wind.N5,yInstalledPower.renewables.wind.N7,yInstalledPower.renewables.biomass.N5,yInstalledPower.renewables.biomass.N6,yInstalledPower.renewables.biomass.N7,yInstalledPower.renewables.hydro.N5,yInstalledPower.renewables.hydro.N6,yInstalledPower.renewables.hydro.N7,yInstalledPower.KWKG.N3,yInstalledPower.KWKG.N4,yInstalledPower.KWKG.N5,yInstalledPower.KWKG.N6,yInstalledPower.KWKG.N7,yInstalledPower.other.N3,yInstalledPower.other.N4,yInstalledPower.other.N5,yInstalledPower.other.N6,yInstalledPower.other.N7,yInstalledPower.renewables2.N3,yInstalledPower.renewables2.N4,yInstalledPower.renewables2.N5,yInstalledPower.renewables2.N6,yInstalledPower.renewables2.N7,yInstalledPower.tot,yInstalledPower.renewables.tot,yInstalledPower.renewables.solar.tot,yInstalledPower.renewables.wind.tot,yInstalledPower.renewables.biomass.tot,yInstalledPower.renewables.hydro.tot,yInstalledPower.KWKG.tot,yInstalledPower.other.tot,yInstalledPower.N6to7.sum,yInstalledPower.N5to7.sum,yInstalledPower.N4to7.sum,yInstalledPower.N3to7.sum,yInstalledPower.N2to7.sum,yInstalledPower.N1to4.sum,yInstalledPower.dec.sum,yInstalledPower.N5to6.sum,yInstalledPower.renewables.bio.hydro.tot,yInstalledPower.renewables.solar.wind.tot,yInstalledPower.KWKG.other.tot,yInstalledPower.bio.hydro.KWKG.tot,yInstalledPower.non.solar.wind.tot,yInstalledPower.renewables.solar.reducedAPFI.N3,yInstalledPower.renewables.solar.reducedAPFI.N4,yInstalledPower.renewables.solar.reducedAPFI.N5,yInstalledPower.renewables.solar.reducedAPFI.N6,yInstalledPower.renewables.solar.reducedAPFI.N7,yInstalledPower.renewables.reducedAPFI.N3,yInstalledPower.renewables.reducedAPFI.N4,yInstalledPower.renewables.reducedAPFI.N5,yInstalledPower.renewables.reducedAPFI.N6,yInstalledPower.renewables.reducedAPFI.N7,yInstalledPower.reducedAPFI.N3,yInstalledPower.reducedAPFI.N4,yInstalledPower.reducedAPFI.N5,yInstalledPower.reducedAPFI.N6,yInstalledPower.reducedAPFI.N7,yInstalledPower.renewables.solar.reducedAPFI.tot,yInstalledPower.reducedAPFI.tot,yInstalledPower.renewables.reducedAPFI.tot,yInstalledPower.reducedAPFI.N6to7.sum,yInstalledPower.reducedAPFI.N4to7.sum,yInstalledPower.reducedAPFI.N3to7.sum,yInstalledPower.reducedAPFI.N2to7.sum,yInstalledPower.reducedAPFI.N1to4.sum,yInstalledPower.reducedAPFI.N5to7.sum,yInstalledPower.simcurt.N3to7,yInstalledPower.simcurt.N4to7,yInstalledPower.simcurt.N5to7,yInstalledPower.simcurt.N1to5,yInstalledPower.simcurt.N1to6,yInstalledPower.simcurt.wind.N4to7,yInstalledPower.simcurt.wind.N5to7,yInstalledPower.simcurt.wind.N1to5,yInstalledPower.simcurt.wind.N1to6,yInstalledPower.reducedAPFI.nonsimcurt.tot,yInstalledPower.reducedAPFI.renewables.nonsimcurt.tot,yInstalledPower.reducedAPFI.nonsimcurt.N6to7.sum,yInstalledPower.reducedAPFI.nonsimcurt.N4to7.sum,yInstalledPower.reducedAPFI.nonsimcurt.N3to7.sum,yInstalledPower.nonsimcurt.N1to4.sum,yInstalledPower.nonsimcurt.N5to7.sum,yInjection.generation.N3,yInjection.generation.N4,yInjection.generation.N5,yInjection.generation.N6,yInjection.generation.N7,yInjection.renewables.N3,yInjection.renewables.N4,yInjection.renewables.N5,yInjection.renewables.N6,yInjection.renewables.N7,yInjection.renewables.solar.N3,yInjection.renewables.solar.N4,yInjection.renewables.solar.N5,yInjection.renewables.solar.N6,yInjection.renewables.solar.N7,yInjection.renewables.wind.N4,yInjection.renewables.wind.N5,yInjection.renewables.wind.N7,yInjection.renewables.biomass.N5,yInjection.renewables.biomass.N6,yInjection.renewables.biomass.N7,yInjection.renewables.hydro.N5,yInjection.renewables.hydro.N6,yInjection.renewables.hydro.N7,yInjection.KWKG.N3,yInjection.KWKG.N4,yInjection.KWKG.N5,yInjection.KWKG.N6,yInjection.KWKG.N7,yInjection.other.N3,yInjection.other.N5,yInjection.other.N7,yInjection.N3,yInjection.N4,yInjection.N5,yInjection.N6,yInjection.N7,yInjection.other.dso.N3,yInjection.other.dso.N4,yInjection.other.dso.N5,yInjection.upper.nets.N4,yInjection.upper.nets.N5,yInjection.upper.nets.N6,yInjection.upper.nets.N7,yInjection.upper.nets.other.dso.N3,yInjection.upper.nets.other.dso.N4,yInjection.upper.nets.other.dso.N5,yInjection.tot,yInjection.generation.tot,yInjection.renewables.tot,yInjection.N57.sum,yInjection.dec.sum,yEnergy.delivered.N3,yEnergy.delivered.N4,yEnergy.delivered.N5,yEnergy.delivered.N6,yEnergy.delivered.N7,yEnergy.delivered.to.customers.N3,yEnergy.delivered.to.customers.N4,yEnergy.delivered.to.customers.N5,yEnergy.delivered.to.customers.N6,yEnergy.delivered.to.customers.N7,yEnergy.delivered.to.the.lower.net.other.dso.N3,yEnergy.delivered.to.the.lower.net.other.dso.N4,yEnergy.delivered.to.the.lower.net.other.dso.N5,yEnergy.delivered.to.the.lower.own.net.N3,yEnergy.delivered.to.the.lower.own.net.N4,yEnergy.delivered.to.the.lower.own.net.N5,yEnergy.delivered.to.the.lower.own.net.N6,yEnergy.delivered.to.the.same.net.level.N3,yEnergy.delivered.to.the.same.net.level.N4,yEnergy.delivered.to.the.same.net.level.N5,yEnergy.delivered.to.the.same.net.level.N7,yEnergy.recovered.from.higher.net.N3,yEnergy.recovered.from.higher.net.N4,yEnergy.recovered.from.higher.net.N5,yEnergy.recovered.from.higher.net.N6,yEnergy.recovered.from.higher.net.N7,yEnergy.recovered.from.lower.net.N3,yEnergy.recovered.from.lower.net.N4,yEnergy.recovered.from.lower.net.N5,yEnergy.recovered.from.lower.net.N6,yEnergy.losses.N3,yEnergy.losses.N4,yEnergy.losses.N5,yEnergy.losses.N6,yEnergy.losses.N7,yEnergy.other.N7,yEnergy.recovered.tot,yEnergy.losses.tot,yEnergy.delivered.tot,yEnergy.delivered.N1357.sum,yEnergy.delivered.net.tot,yEnergy.delivered.net.N67.sum,yEnergy.delivered.net.N45.sum,yEnergy.delivered.net.N23.sum,yEnergy.delivered.net.N2to4.sum,yEnergy.delivered.net.N5to7.sum,yInjection.net.N2to4.sum,yInjection.net.N5to7.sum,yPeakload.N3,yPeakload.N4,yPeakload.N5,yPeakload.N6,yPeakload.N7,yPeakload.2.N3,yPeakload.2.N4,yPeakload.2.N5,yPeakload.2.N6,yPeakload.2.N7,yPeakload.3.N3,yPeakload.3.N4,yPeakload.3.N5,yPeakload.3.N6,yPeakload.3.N7,yPeakload.4.N3,yPeakload.4.N4,yPeakload.4.N5,yPeakload.4.N6,yPeakload.4.N7,yPeakload.5.N3,yPeakload.5.N4,yPeakload.5.N5,yPeakload.5.N6,yPeakload.5.N7,yPeakload.injection.N3,yPeakload.injection.N4,yPeakload.injection.N5,yPeakload.injection.N6,yPeakload.injection.N7,yPeakload.abs.nonsim.N4,yPeakload.into.higher.nonsim.N4,yPeakload.into.higher.sim.N4,yPeakload.from.higher.nonsim.N4,yPeakload.from.higher.sim.N4,yPeakload.abs.sim.N4,yPeakload.into.higher.sim.nett.N4,yPeakload.into.higher.sim.nett.N6,yPeakload.max,yPeakload.injection.max,yPeakload.N246.max,yPeakload.corr.N4,yPeakload.corr.N6,yPeakload.corr.max,yPeakload.abs.nonsim.sum,yPeakload.into.higher.nonsim.sum,yPeakload.from.higher.nonsim.sum,yPeakload.abs.sim.max,yPeakload.into.higher.sim.max,yPeakload.into.higher.sim.nett.max,yPeakload.from.higher.sim.max,yIssues.num,yIssues.energy.lost.own.tot,yArea.N7,yArea.supplied.N7,yArea.residential.N7,yArea.industry.N7,yArea.mixed.N7,yArea.other.N7,yArea.sport.N7,yArea.park.N7,yArea.traffic.N7,yArea.roads.N7,yArea.plaza.N7,yArea.supply.N3,yArea.supply.N5,yArea.network.N3,yArea.network.N5,yArea.ags.sum,yArea.GSD,yRelativeLowerPower.N6,yRelativeLowerPower.scaled.N6,zResources.excl.transformer.N4,zOther.Population,zOperator.Streetlights,zOther.Testat,zSoil.BK456,zSoil.BK26,zSoil.BK0267,zSoil.GB567,zSoil.GB37,zSoil.GB0378,zSoil.AK4567,zSoil.AK67,zDensity.connections,zDensity.meters,zDensity.addresses,zOther.addresses,zSoil.aBK456,zSoil.aBK26,zSoil.aBK0267,zSoil.aGB567,zSoil.aGB37,zSoil.aGB0378,zSoil.aAK4567,zSoil.aAK67,zPowered.net.level.N3,zPowered.net.level.N4,zPowered.net.level.N5,zPowered.net.level.N6,zPowered.net.level.N7,zPowered.nets.level.tot,rPeakload.1.per.2.N4,rPeakload.1.per.2.N6,rPeakload.1.per.5.N4,rPeakload.1.per.5.N6,rPeakload.abs.nonsim.per.sim.N4,rPeakload.injection.per.Peakload.all,rPeakload.injection.per.Peakload.N3,rPeakload.injection.per.Peakload.N4,rPeakload.injection.per.Peakload.N5,rPeakload.injection.per.Peakload.N6,rPeakload.injection.per.Peakload.N7,rPeakload.into.higher.nonsim.per.from.higher.sum,rPeakload.into.higher.sim.per.from.higher.sum,rPeakload.into.higher.sim.per.lowerinstalledpower.N4,rInstalledPower.per.peakinj.all,rInstalledPower.per.peakinj.N3,rInstalledPower.per.peakinj.N4,rInstalledPower.per.peakinj.N5,rInstalledPower.per.peakinj.N6,rInstalledPower.per.peakinj.N7,rInstalledPower.per.point.all,rInstalledPower.per.point.N3,rInstalledPower.per.point.N4,rInstalledPower.per.point.N5,rInstalledPower.per.point.N6,rInstalledPower.per.point.N7,rInstalledPower.renewables.per.point.renewables.all,rInstalledPower.renewables.per.point.renewables.N3,rInstalledPower.renewables.per.point.renewables.N4,rInstalledPower.renewables.per.point.renewables.N5,rInstalledPower.renewables.per.point.renewables.N6,rInstalledPower.renewables.per.point.renewables.N7,rInstalledPower.renewables.solar.per.point.all,rInstalledPower.renewables.solar.per.point.N3,rInstalledPower.renewables.solar.per.point.N4,rInstalledPower.renewables.solar.per.point.N5,rInstalledPower.renewables.solar.per.point.N6,rInstalledPower.renewables.solar.per.point.N7,rInstalledPower.renewables.wind.per.point.all,rInstalledPower.renewables.wind.per.point.N4,rInstalledPower.renewables.wind.per.point.N5,rInstalledPower.renewables.wind.per.point.N7,rInjection.generation.per.point.all,rInjection.generation.per.point.N3,rInjection.generation.per.point.N4,rInjection.generation.per.point.N5,rInjection.generation.per.point.N6,rInjection.generation.per.point.N7,rMeters.active.share.all,rMeters.active.share.N3,rMeters.active.share.N4,rMeters.active.share.N5,rMeters.active.share.N6,rMeters.active.share.N7,rMeters.read.per.connection.cus.all,rMeters.read.per.connection.cus.N3,rMeters.read.per.connection.cus.N4,rMeters.read.per.connection.cus.N5,rMeters.read.per.connection.cus.N6,rMeters.read.per.connection.cus.N7,rTransformers.power.own.per.transformer.all,rTransformers.power.own.per.transformer.N5,rTransformers.power.own.per.transformer.N6,rTransformers.power.own.per.transformer.N7,rMeters.read.per.connection.all,rMeters.read.per.connection.N3,rMeters.read.per.connection.N4,rMeters.read.per.connection.N5,rMeters.read.per.connection.N6,rMeters.read.per.connection.N7,rUsageHours.injection.N3,rUsageHours.injection.N4,rUsageHours.injection.N5,rUsageHours.injection.N6,rUsageHours.injection.N7,rUsageHours.delivered.N3,rUsageHours.delivered.N4,rUsageHours.delivered.N5,rUsageHours.delivered.N6,rUsageHours.delivered.N7,rUsageHours.delivered.tot
21266711.8922109,5.0,84.0,973.9999999999998,6512.0,41043.0,48618.0,0.0,334.0,242.0,576.0,48042.0,0.0,6.0,214.0,221.0,40709.0,41150.0,1.0,4.0,0.0,3.0,66.0,68.0,3356.0,-8.881784197001252e-16,0.0,44.0,32.0,3189.0,0.0,35.0,30.0,3185.0,0.0,2.0,-4.440892098500626e-16,7.0,2.0,0.0,0.0,0.0,4.0,0.0,3.0,22.0,35.0,163.0,0.0,0.0,0.0,1.0,4.0,3493.0,3490.0,3490.0,3265.0,3250.0,2.0,5.0,86.99999999999997,1040.0000000000002,6580.0,41385.0,3014.0,49097.0,48521.0,42430.0,0.0,-1.7763568394002505e-15,275.0,0.0,104799.00000000001,0.0,348.0,0.0,21.000000000000007,0.0,386.0,3.552713678800501e-15,-1.7763568394002505e-15,296.0,0.0,105185.0,105.0,3.552713678800501e-15,-1.7763568394002505e-15,296.0,0.0,104942.0,3.552713678800501e-15,0.0,296.0,0.0,105290.0,0.0,0.0,0.0,22.0,0.0,97247.99999999999,1.0,-3.552713678800501e-15,4022.0,0.0,0.0,198.0,0.0,499.0,0.0,0.0,75.0,0.0,3416.0,0.0,0.0,0.0,105480.99999999999,105481.0,105238.0,105586.0,97270.0,4023.0,697.0,3491.0,105481.0,8211.0,0.0,656.692,1602.741,613.54,1064.773,3281.054,2667.514,-3.552713678800501e-15,2259.433,3937.746,3937.746,0.0,58.716999999999985,2.7509999999999764,7.159999999999997,10.203000000000031,3.0430000000000064,0.0,61.468000000000075,68.92000000000007,68.91999999999996,0.0,715.4090000000003,1605.492,3291.257,2670.557,2320.901,4006.666,3385.966,5.0,-4.440892098500626e-16,756.0,0.0,5.0,-4.440892098500626e-16,756.0,0.0,761.0,5.551115123125783e-17,794.0,0.0,8.0,0.0,1.0,0.0,0.0,794.0,0.0,450005.0,0.0,0.0,450005.0,0.0,305000.0,-7.275957614183426e-12,630.0,305000.0,0.0,630.0,0.0,0.0,0.0,0.0,450005.0,-1.1102230246251565e-16,38.0,4367.0,0.0,11380.0,60095.0,6582.5,44748.399999999994,0.0,0.0,43614.0,2809.0,42722.0,0.0,0.0,26848.0,2572.0,42549.0,0.0,7900.0,-2.842170943040401e-14,8866.0,237.0,0.0,0.0,0.0,173.0,0.0,11380.0,16481.0,3701.5,1887.4,0.0,-4.547473508864641e-13,0.0,72.0,139.0,0.0,0.0,43614.0,2809.0,42722.0,122805.90000000002,89145.0,71969.0,7900.0,9103.0,173.0,33449.90000000001,211.0,51330.899999999994,111425.90000000002,122805.89999999997,122805.90000000014,122805.90000000002,11380.0,111425.90000000002,66677.5,9276.0,79869.0,33660.899999999994,42725.89999999998,42936.899999999965,0.0,0.0,26848.0,2572.0,39939.879,0.0,0.0,43614.0,2809.0,40112.879,0.0,11380.0,60095.0,6582.5,42139.27900000001,69359.87900000002,120196.77899999998,86535.87900000002,48721.77900000001,120196.77899999998,120196.77899999998,120196.77899999998,0.0,108816.77899999998,-3.637978807091713e-12,0.0,0.0,0.0,0.0,0.0,-9.094947017729282e-13,0.0,0.0,120196.77899999998,86535.87900000002,48721.77900000001,120196.77899999998,120196.77899999998,11380.0,111425.90000000002,5.960464477539063e-08,36281230.4,142540176.0,11658436.18,33107264.0,0.0,0.0,75245370.0,2861556.0,27913114.0,1.862645149230957e-09,0.0,23672354.0,1876571.0,27156339.0,0.0,8810324.0,0.0,42762692.0,984985.0,0.0,0.0,0.0,756775.0,0.0,36281230.4,67294806.0,8796880.18,5194150.0,0.0,0.0,0.0,2.384185791015625e-07,519304475.39999986,535955499.0,379422288.18,364432907.0,0.0,0.0,374575.0,0.0,392716354.0,367541510.0,331325643.0,0.0,483023245.0,324394.0,1799115169.58,223587106.58000004,106020040.0,187305876.18,187305876.17999995,2.384185791015625e-07,519304475.0,535955499.0,379422288.0,364432907.0,0.0,123348402.0,161747804.99999994,42370728.0,358041098.0,0.0,0.0,77863.0,0.0,392716354.0,367541510.0,331325643.0,0.0,0.0,1228766.0,0.0,0.0,646429.0,0.0,13661.0,0.0,0.0,0.0,0.0,0.0,-1.862645149230957e-09,2593290.0,5359555.0,5691129.0,6391809.0,0.0,660090.0,20035783.0,1799115169.0,900388406.0,687495879.0,400446614.0,287049265.0,0.0,123994831.0,563501048.0,519304475.4000001,188227187.17999995,-5.820766091346741e-11,96510.73343999998,96873.39200874942,76046.59799456618,68782.8709767948,0.0,95476.7971,96588.05508000002,76006.2590766053,68713.0330861525,0.0,95030.7585,96523.6095054253,75953.3117111628,68664.0882624784,0.0,94763.95124,96493.04066821991,75878.7143374812,68646.4756223141,0.0,94611.32620000001,96466.0775166,75682.7442872627,68551.4592401518,0.0,96995.712,97851.9111199489,77204.668014788,71267.9856359193,121442.79999999999,21353.20000000001,10799.799999999988,156968.39999999997,89753.4,89753.4,6399.800000000003,21.659999999999854,96873.39200874942,97851.9111199489,96510.73343999998,96510.73343999998,76299.0300185855,96510.73343999998,121442.79999999999,21353.20000000001,156968.40000000002,89753.4,10799.799999999988,6399.800000000003,89753.4,0.0,0.0,393.741,80.917802,24.690991000000004,10.298442000000001,5.500589999999999,4.635567,7.990739999999999,3.5829710000000006,15.740839999999999,14.844038,0.799565,0.0,393.741,0.0,393.2339999999999,392.7111786390899,392.711178639099,0.674992719643656,1083.69541144613,0.0,179421.0,1.0,0.0,3931.0694015052,0.0,6.676598494797929,3886.78597468376,1097.96360850322,1104.64020699803,1322.75183704429,57.4909447238392,2527.9610336593205,4019.09339785257,2558.7655028543804,42754.2226880348,392.045321861086,0.0,0.6658567780126248,387.628938290072,109.499846561494,110.16570333950801,131.91796346760202,5.73356856017991,0.0,1.0,1.0,1.0,1.0,4.0,1.01082918961889,1.00053073152726,1.02007589700185,1.00480761778302,1.35307186134453,1.01010101010101,0.0,1.00502512562814,1.01010101010101,1.01522842639594,1.03612984779253,0.136035023609848,0.120327475059441,0.087942028843891,1.25501789995151,0.0,0.117324774109602,0.61414232294691,0.0852603886430697,0.627889221236059,35.157715430861685,0.0,3793.33333333333,910.530303030303,96.8014705882353,13.3338498212157,27.3032159264931,0.0,0.0,991.227272727273,87.78125,13.3966760740044,22.1443076923077,0.0,0.0,767.085714285714,85.7333333333333,13.3591836734694,3950.0,0.0,3950.0,0.0,64010.05055253371,0.0,12093743.4666667,2159699.63636364,171447.590882353,9865.09654350417,0.996704108499233,0.0,0.0,1.0,0.0,0.996694842815082,2.56332928311057,-2.220446049250313e-16,0.0,1.38317757009346,0.0,2.58382667223464,566.756926952141,0.0,566.756926952141,0.0,2.16958739561479,0.0,0.0,0.303901437371663,0.0,2.56279999025412,0.0,5353.89106066874,5477.21033616824,4914.49931637973,5113.55700246317,0.0,5380.79503170337,5532.53569309923,4989.33940512515,5298.30903864057,18571.8196885013
