cTOTEXn,yConnections.N3_log,yConnections.N4_log,yConnections.N5_log,yConnections.N6_log,yConnections.N7_log,yConnections.tot_log,yConnections.streetlights.dir.N7_log,yConnections.streetlights.N7_log,yConnections.streetlights.N6_log,yConnections.streetlights.sum_log,yConnections.excl.streetlights.tot_log,yConnections.cus.N3_log,yConnections.cus.N4_log,yConnections.cus.N5_log,yConnections.cus.N6_log,yConnections.cus.N7_log,yConnections.cus.tot_log,yConnections.other.dso.lower.N1to6.sum_log,yConnections.other.dso.same.tot_log,yInjectionPoints.N3_log,yInjectionPoints.N4_log,yInjectionPoints.N5_log,yInjectionPoints.N6_log,yInjectionPoints.N7_log,yInjectionPoints.renewables.N3_log,yInjectionPoints.renewables.N4_log,yInjectionPoints.renewables.N5_log,yInjectionPoints.renewables.N6_log,yInjectionPoints.renewables.N7_log,yInjectionPoints.renewables.solar.N4_log,yInjectionPoints.renewables.solar.N5_log,yInjectionPoints.renewables.solar.N6_log,yInjectionPoints.renewables.solar.N7_log,yInjectionPoints.renewables.wind.N4_log,yInjectionPoints.renewables.wind.N5_log,yInjectionPoints.renewables.wind.N7_log,yInjectionPoints.renewables.biomass.N5_log,yInjectionPoints.renewables.biomass.N6_log,yInjectionPoints.renewables.biomass.N7_log,yInjectionPoints.renewables.hydro.N5_log,yInjectionPoints.renewables.hydro.N6_log,yInjectionPoints.renewables.hydro.N7_log,yInjectionPoints.KWKG.N3_log,yInjectionPoints.KWKG.N4_log,yInjectionPoints.KWKG.N5_log,yInjectionPoints.KWKG.N6_log,yInjectionPoints.KWKG.N7_log,yInjectionPoints.other.N3_log,yInjectionPoints.other.N4_log,yInjectionPoints.other.N5_log,yInjectionPoints.other.N6_log,yInjectionPoints.other.N7_log,yInjectionPoints.tot_log,yInjectionPoints.N5to7.sum_log,yInjectionPoints.dec.sum_log,yInjectionPoints.renewables.tot_log,yInjectionPoints.renewables.solar.tot_log,yInjectionPoints.renewables.wind.tot_log,yConnections.incl.inj.N3_log,yConnections.incl.inj.N4_log,yConnections.incl.inj.N5_log,yConnections.incl.inj.N6_log,yConnections.incl.inj.N7_log,yConnections.N7.that.are.also.InjectionPoints.N7_log,yConnections.incl.inj.tot_log,yConnections.incl.inj.excl.streetlights.sum_log,yConnections.incl.inj.N1357.sum_log,yMeters.read.op.N3_log,yMeters.read.op.N4_log,yMeters.read.op.N5_log,yMeters.read.op.N6_log,yMeters.read.op.N7_log,yMeters.unoccupied.N5_log,yMeters.unoccupied.N7_log,yMeters.read.ext.N3_log,yMeters.read.ext.N5_log,yMeters.read.ext.N6_log,yMeters.read.ext.N7_log,yMeters.read.N3_log,yMeters.read.N4_log,yMeters.read.N5_log,yMeters.read.N6_log,yMeters.read.N7_log,yMeters.flatrate.N7_log,yMeters.active.N3_log,yMeters.active.N4_log,yMeters.active.N5_log,yMeters.active.N6_log,yMeters.active.N7_log,yMeters.all.N3_log,yMeters.all.N4_log,yMeters.all.N5_log,yMeters.all.N6_log,yMeters.all.N7_log,yMeters.cp.ctrl.N7_log,yMeters.cp.nonctrl.N5_log,yMeters.cp.nonctrl.N7_log,yMeters.house.N5_log,yMeters.house.N6_log,yMeters.house.N7_log,yMeters.over10MWh.noRPM.N5_log,yMeters.over10MWh.noRPM.N6_log,yMeters.over10MWh.noRPM.N7_log,yMeters.over10MWh.RPM.N3_log,yMeters.over10MWh.RPM.N4_log,yMeters.over10MWh.RPM.N5_log,yMeters.over10MWh.RPM.N6_log,yMeters.over10MWh.RPM.N7_log,yMeters.others.N3_log,yMeters.others.N4_log,yMeters.others.N5_log,yMeters.others.N6_log,yMeters.others.N7_log,yMeters.cp.ctrl.tot_log,yMeters.cp.nonctrl.tot_log,yMeters.cp.tot_log,yMeters.read.tot_log,yMeters.read.noncp.sum_log,yMeters.active.tot_log,yMeters.all.tot_log,yMeters.house.tot_log,yMeters.over10MWh.noRPM.tot_log,yMeters.over10MWh.RPM.tot_log,yMeters.others.tot_log,yMeters.noncp.ctrl.tot_log,yMeters.noncp.ctrl.excl.house.tot_log,yCables.circuit.N3_log,yCables.circuit.N5_log,yCables.circuit.N7_log,yCables.house.N7_log,yCables.streetlights.N7_log,yCables.all.N7_log,yCables.excl.house.N7_log,yCables.all.N13.sum_log,yCables.circuit.tot_log,yCables.all.tot_log,yCables.all.N57.sum_log,yLines.circuit.N3_log,yLines.circuit.N5_log,yLines.circuit.N7_log,yLines.house.N7_log,yLines.all.N7_log,yLines.excl.house.N7_log,yLines.all.N13.sum_log,yLines.circuit.tot_log,yLines.all.tot_log,yLines.all.N57.sum_log,yNet.length.N3_log,yNet.length.N5_log,yNet.length.circuit.N7_log,yNet.length.N7_log,yNet.length.excl.house.N7_log,yNet.length.circuit.tot_log,yNet.length.all.tot_log,yNet.length.excl.house.tot_log,ySubstations.N4_log,ySubstations.N5_log,ySubstations.N6_log,ySubstations.N7_log,ySubstations.own.N4_log,ySubstations.own.N5_log,ySubstations.own.N6_log,ySubstations.own.N7_log,ySubstations.own.tot_log,yTransformers.N5_log,yTransformers.N6_log,yTransformers.N7_log,yTransformers.ront.N4_log,yTransformers.ront.N5_log,yTransformers.ront.N6_log,yTransformers.reserve.N6_log,yTransformers.ront.reserve.N4_log,yTransformers.tot_log,yTransformers.power.N5_log,yTransformers.power.N6_log,yTransformers.power.N7_log,yTransformers.power.own.N5_log,yTransformers.power.own.N6_log,yTransformers.power.own.N7_log,yTransformers.power.ront.N4_log,yTransformers.power.ront.N5_log,yTransformers.power.ront.N6_log,yTransformers.power.ront.own.N4_log,yTransformers.power.ront.own.N5_log,yTransformers.power.ront.own.N6_log,yTransformers.power.reserve.N6_log,yTransformers.power.reserve.own.N6_log,yTransformers.power.ront.reserve.N4_log,yTransformers.power.ront.reserve.own.N4_log,yTransformers.power.own.tot_log,ySwitchingstations.N3_log,ySwitchingstations.N5_log,ySwitchingstations.N7_log,yInstalledPower.N3_log,yInstalledPower.N4_log,yInstalledPower.N5_log,yInstalledPower.N6_log,yInstalledPower.N7_log,yInstalledPower.renewables.N3_log,yInstalledPower.renewables.N4_log,yInstalledPower.renewables.N5_log,yInstalledPower.renewables.N6_log,yInstalledPower.renewables.N7_log,yInstalledPower.renewables.solar.N3_log,yInstalledPower.renewables.solar.N4_log,yInstalledPower.renewables.solar.N5_log,yInstalledPower.renewables.solar.N6_log,yInstalledPower.renewables.solar.N7_log,yInstalledPower.renewables.wind.N4_log,yInstalledPower.renewables.wind.N5_log,yInstalledPower.renewables.wind.N7_log,yInstalledPower.renewables.biomass.N5_log,yInstalledPower.renewables.biomass.N6_log,yInstalledPower.renewables.biomass.N7_log,yInstalledPower.renewables.hydro.N5_log,yInstalledPower.renewables.hydro.N6_log,yInstalledPower.renewables.hydro.N7_log,yInstalledPower.KWKG.N3_log,yInstalledPower.KWKG.N4_log,yInstalledPower.KWKG.N5_log,yInstalledPower.KWKG.N6_log,yInstalledPower.KWKG.N7_log,yInstalledPower.other.N3_log,yInstalledPower.other.N4_log,yInstalledPower.other.N5_log,yInstalledPower.other.N6_log,yInstalledPower.other.N7_log,yInstalledPower.renewables2.N3_log,yInstalledPower.renewables2.N4_log,yInstalledPower.renewables2.N5_log,yInstalledPower.renewables2.N6_log,yInstalledPower.renewables2.N7_log,yInstalledPower.tot_log,yInstalledPower.renewables.tot_log,yInstalledPower.renewables.solar.tot_log,yInstalledPower.renewables.wind.tot_log,yInstalledPower.renewables.biomass.tot_log,yInstalledPower.renewables.hydro.tot_log,yInstalledPower.KWKG.tot_log,yInstalledPower.other.tot_log,yInstalledPower.N6to7.sum_log,yInstalledPower.N5to7.sum_log,yInstalledPower.N4to7.sum_log,yInstalledPower.N3to7.sum_log,yInstalledPower.N2to7.sum_log,yInstalledPower.N1to4.sum_log,yInstalledPower.dec.sum_log,yInstalledPower.N5to6.sum_log,yInstalledPower.renewables.bio.hydro.tot_log,yInstalledPower.renewables.solar.wind.tot_log,yInstalledPower.KWKG.other.tot_log,yInstalledPower.bio.hydro.KWKG.tot_log,yInstalledPower.non.solar.wind.tot_log,yInstalledPower.renewables.solar.reducedAPFI.N3_log,yInstalledPower.renewables.solar.reducedAPFI.N4_log,yInstalledPower.renewables.solar.reducedAPFI.N5_log,yInstalledPower.renewables.solar.reducedAPFI.N6_log,yInstalledPower.renewables.solar.reducedAPFI.N7_log,yInstalledPower.renewables.reducedAPFI.N3_log,yInstalledPower.renewables.reducedAPFI.N4_log,yInstalledPower.renewables.reducedAPFI.N5_log,yInstalledPower.renewables.reducedAPFI.N6_log,yInstalledPower.renewables.reducedAPFI.N7_log,yInstalledPower.reducedAPFI.N3_log,yInstalledPower.reducedAPFI.N4_log,yInstalledPower.reducedAPFI.N5_log,yInstalledPower.reducedAPFI.N6_log,yInstalledPower.reducedAPFI.N7_log,yInstalledPower.renewables.solar.reducedAPFI.tot_log,yInstalledPower.reducedAPFI.tot_log,yInstalledPower.renewables.reducedAPFI.tot_log,yInstalledPower.reducedAPFI.N6to7.sum_log,yInstalledPower.reducedAPFI.N4to7.sum_log,yInstalledPower.reducedAPFI.N3to7.sum_log,yInstalledPower.reducedAPFI.N2to7.sum_log,yInstalledPower.reducedAPFI.N1to4.sum_log,yInstalledPower.reducedAPFI.N5to7.sum_log,yInstalledPower.simcurt.N3to7_log,yInstalledPower.simcurt.N4to7_log,yInstalledPower.simcurt.N5to7_log,yInstalledPower.simcurt.N1to5_log,yInstalledPower.simcurt.N1to6_log,yInstalledPower.simcurt.wind.N4to7_log,yInstalledPower.simcurt.wind.N5to7_log,yInstalledPower.simcurt.wind.N1to5_log,yInstalledPower.simcurt.wind.N1to6_log,yInstalledPower.reducedAPFI.nonsimcurt.tot_log,yInstalledPower.reducedAPFI.renewables.nonsimcurt.tot_log,yInstalledPower.reducedAPFI.nonsimcurt.N6to7.sum_log,yInstalledPower.reducedAPFI.nonsimcurt.N4to7.sum_log,yInstalledPower.reducedAPFI.nonsimcurt.N3to7.sum_log,yInstalledPower.nonsimcurt.N1to4.sum_log,yInstalledPower.nonsimcurt.N5to7.sum_log,yInjection.generation.N3_log,yInjection.generation.N4_log,yInjection.generation.N5_log,yInjection.generation.N6_log,yInjection.generation.N7_log,yInjection.renewables.N3_log,yInjection.renewables.N4_log,yInjection.renewables.N5_log,yInjection.renewables.N6_log,yInjection.renewables.N7_log,yInjection.renewables.solar.N3_log,yInjection.renewables.solar.N4_log,yInjection.renewables.solar.N5_log,yInjection.renewables.solar.N6_log,yInjection.renewables.solar.N7_log,yInjection.renewables.wind.N4_log,yInjection.renewables.wind.N5_log,yInjection.renewables.wind.N7_log,yInjection.renewables.biomass.N5_log,yInjection.renewables.biomass.N6_log,yInjection.renewables.biomass.N7_log,yInjection.renewables.hydro.N5_log,yInjection.renewables.hydro.N6_log,yInjection.renewables.hydro.N7_log,yInjection.KWKG.N3_log,yInjection.KWKG.N4_log,yInjection.KWKG.N5_log,yInjection.KWKG.N6_log,yInjection.KWKG.N7_log,yInjection.other.N3_log,yInjection.other.N5_log,yInjection.other.N7_log,yInjection.N3_log,yInjection.N4_log,yInjection.N5_log,yInjection.N6_log,yInjection.N7_log,yInjection.other.dso.N3_log,yInjection.other.dso.N4_log,yInjection.other.dso.N5_log,yInjection.upper.nets.N4_log,yInjection.upper.nets.N5_log,yInjection.upper.nets.N6_log,yInjection.upper.nets.N7_log,yInjection.upper.nets.other.dso.N3_log,yInjection.upper.nets.other.dso.N4_log,yInjection.upper.nets.other.dso.N5_log,yInjection.tot_log,yInjection.generation.tot_log,yInjection.renewables.tot_log,yInjection.N57.sum_log,yInjection.dec.sum_log,yEnergy.delivered.N3_log,yEnergy.delivered.N4_log,yEnergy.delivered.N5_log,yEnergy.delivered.N6_log,yEnergy.delivered.N7_log,yEnergy.delivered.to.customers.N3_log,yEnergy.delivered.to.customers.N4_log,yEnergy.delivered.to.customers.N5_log,yEnergy.delivered.to.customers.N6_log,yEnergy.delivered.to.customers.N7_log,yEnergy.delivered.to.the.lower.net.other.dso.N3_log,yEnergy.delivered.to.the.lower.net.other.dso.N4_log,yEnergy.delivered.to.the.lower.net.other.dso.N5_log,yEnergy.delivered.to.the.lower.own.net.N3_log,yEnergy.delivered.to.the.lower.own.net.N4_log,yEnergy.delivered.to.the.lower.own.net.N5_log,yEnergy.delivered.to.the.lower.own.net.N6_log,yEnergy.delivered.to.the.same.net.level.N3_log,yEnergy.delivered.to.the.same.net.level.N4_log,yEnergy.delivered.to.the.same.net.level.N5_log,yEnergy.delivered.to.the.same.net.level.N7_log,yEnergy.recovered.from.higher.net.N3_log,yEnergy.recovered.from.higher.net.N4_log,yEnergy.recovered.from.higher.net.N5_log,yEnergy.recovered.from.higher.net.N6_log,yEnergy.recovered.from.higher.net.N7_log,yEnergy.recovered.from.lower.net.N3_log,yEnergy.recovered.from.lower.net.N4_log,yEnergy.recovered.from.lower.net.N5_log,yEnergy.recovered.from.lower.net.N6_log,yEnergy.losses.N3_log,yEnergy.losses.N4_log,yEnergy.losses.N5_log,yEnergy.losses.N6_log,yEnergy.losses.N7_log,yEnergy.other.N7_log,yEnergy.recovered.tot_log,yEnergy.losses.tot_log,yEnergy.delivered.tot_log,yEnergy.delivered.N1357.sum_log,yEnergy.delivered.net.tot_log,yEnergy.delivered.net.N67.sum_log,yEnergy.delivered.net.N45.sum_log,yEnergy.delivered.net.N23.sum_log,yEnergy.delivered.net.N2to4.sum_log,yEnergy.delivered.net.N5to7.sum_log,yInjection.net.N2to4.sum_log,yInjection.net.N5to7.sum_log,yPeakload.N3_log,yPeakload.N4_log,yPeakload.N5_log,yPeakload.N6_log,yPeakload.N7_log,yPeakload.2.N3_log,yPeakload.2.N4_log,yPeakload.2.N5_log,yPeakload.2.N6_log,yPeakload.2.N7_log,yPeakload.3.N3_log,yPeakload.3.N4_log,yPeakload.3.N5_log,yPeakload.3.N6_log,yPeakload.3.N7_log,yPeakload.4.N3_log,yPeakload.4.N4_log,yPeakload.4.N5_log,yPeakload.4.N6_log,yPeakload.4.N7_log,yPeakload.5.N3_log,yPeakload.5.N4_log,yPeakload.5.N5_log,yPeakload.5.N6_log,yPeakload.5.N7_log,yPeakload.injection.N3_log,yPeakload.injection.N4_log,yPeakload.injection.N5_log,yPeakload.injection.N6_log,yPeakload.injection.N7_log,yPeakload.abs.nonsim.N4_log,yPeakload.into.higher.nonsim.N4_log,yPeakload.into.higher.sim.N4_log,yPeakload.from.higher.nonsim.N4_log,yPeakload.from.higher.sim.N4_log,yPeakload.abs.sim.N4_log,yPeakload.into.higher.sim.nett.N4_log,yPeakload.into.higher.sim.nett.N6_log,yPeakload.max_log,yPeakload.injection.max_log,yPeakload.N246.max_log,yPeakload.corr.N4_log,yPeakload.corr.N6_log,yPeakload.corr.max_log,yPeakload.abs.nonsim.sum_log,yPeakload.into.higher.nonsim.sum_log,yPeakload.from.higher.nonsim.sum_log,yPeakload.abs.sim.max_log,yPeakload.into.higher.sim.max_log,yPeakload.into.higher.sim.nett.max_log,yPeakload.from.higher.sim.max_log,yIssues.num_log,yIssues.energy.lost.own.tot_log,yArea.N7_log,yArea.supplied.N7_log,yArea.residential.N7_log,yArea.industry.N7_log,yArea.mixed.N7_log,yArea.other.N7_log,yArea.sport.N7_log,yArea.park.N7_log,yArea.traffic.N7_log,yArea.roads.N7_log,yArea.plaza.N7_log,yArea.supply.N3_log,yArea.supply.N5_log,yArea.network.N3_log,yArea.network.N5_log,yArea.ags.sum_log,yArea.GSD_log,yRelativeLowerPower.N6_log,yRelativeLowerPower.scaled.N6_log,zResources.excl.transformer.N4_log,zOther.Population_log,zOperator.Streetlights_log,zOther.Testat_log,zSoil.BK456_log,zSoil.BK26_log,zSoil.BK0267_log,zSoil.GB567_log,zSoil.GB37_log,zSoil.GB0378_log,zSoil.AK4567_log,zSoil.AK67_log,zDensity.connections_log,zDensity.meters_log,zDensity.addresses_log,zOther.addresses_log,zSoil.aBK456_log,zSoil.aBK26_log,zSoil.aBK0267_log,zSoil.aGB567_log,zSoil.aGB37_log,zSoil.aGB0378_log,zSoil.aAK4567_log,zSoil.aAK67_log,zPowered.net.level.N3,zPowered.net.level.N4,zPowered.net.level.N5,zPowered.net.level.N6,zPowered.net.level.N7,zPowered.nets.level.tot,rPeakload.1.per.2.N4,rPeakload.1.per.2.N6,rPeakload.1.per.5.N4,rPeakload.1.per.5.N6,rPeakload.abs.nonsim.per.sim.N4,rPeakload.injection.per.Peakload.all_log,rPeakload.injection.per.Peakload.N3_log,rPeakload.injection.per.Peakload.N4_log,rPeakload.injection.per.Peakload.N5_log,rPeakload.injection.per.Peakload.N6_poly,rPeakload.injection.per.Peakload.N7_poly,rPeakload.into.higher.nonsim.per.from.higher.sum_log,rPeakload.into.higher.sim.per.from.higher.sum_log,rPeakload.into.higher.sim.per.lowerinstalledpower.N4_log,rInstalledPower.per.peakinj.all_log,rInstalledPower.per.peakinj.N3_log,rInstalledPower.per.peakinj.N4_log,rInstalledPower.per.peakinj.N5_log,rInstalledPower.per.peakinj.N6_log,rInstalledPower.per.peakinj.N7_log,rInstalledPower.per.point.all_log,rInstalledPower.per.point.N3_log,rInstalledPower.per.point.N4_log,rInstalledPower.per.point.N5_log,rInstalledPower.per.point.N6_log,rInstalledPower.per.point.N7_log,rInstalledPower.renewables.per.point.renewables.all_log,rInstalledPower.renewables.per.point.renewables.N3_log,rInstalledPower.renewables.per.point.renewables.N4_log,rInstalledPower.renewables.per.point.renewables.N5_log,rInstalledPower.renewables.per.point.renewables.N6_log,rInstalledPower.renewables.per.point.renewables.N7,rInstalledPower.renewables.solar.per.point.all_log,rInstalledPower.renewables.solar.per.point.N3_log,rInstalledPower.renewables.solar.per.point.N4_log,rInstalledPower.renewables.solar.per.point.N5_log,rInstalledPower.renewables.solar.per.point.N6_log,rInstalledPower.renewables.solar.per.point.N7,rInstalledPower.renewables.wind.per.point.all_log,rInstalledPower.renewables.wind.per.point.N4_log,rInstalledPower.renewables.wind.per.point.N5_log,rInstalledPower.renewables.wind.per.point.N7_log,rInjection.generation.per.point.all_log,rInjection.generation.per.point.N3_log,rInjection.generation.per.point.N4_log,rInjection.generation.per.point.N5_log,rInjection.generation.per.point.N6_log,rInjection.generation.per.point.N7_log,rMeters.active.share.all_poly,rMeters.active.share.N3_log,rMeters.active.share.N4_log,rMeters.active.share.N5,rMeters.active.share.N6,rMeters.active.share.N7_poly,rMeters.read.per.connection.cus.all_log,rMeters.read.per.connection.cus.N3_log,rMeters.read.per.connection.cus.N4_log,rMeters.read.per.connection.cus.N5_log,rMeters.read.per.connection.cus.N6_log,rMeters.read.per.connection.cus.N7_log,rTransformers.power.own.per.transformer.all_log,rTransformers.power.own.per.transformer.N5_log,rTransformers.power.own.per.transformer.N6_log,rTransformers.power.own.per.transformer.N7_log,rMeters.read.per.connection.all_log,rMeters.read.per.connection.N3_log,rMeters.read.per.connection.N4_log,rMeters.read.per.connection.N5_log,rMeters.read.per.connection.N6_log,rMeters.read.per.connection.N7_log,rUsageHours.injection.N3,rUsageHours.injection.N4_log,rUsageHours.injection.N5,rUsageHours.injection.N6,rUsageHours.injection.N7,rUsageHours.delivered.N3_log,rUsageHours.delivered.N4_log,rUsageHours.delivered.N5_poly,rUsageHours.delivered.N6,rUsageHours.delivered.N7_poly,rUsageHours.delivered.tot_log
21266711.8922109,1.791759469228055,4.442651256490317,6.882437470997847,8.781555458546402,10.622399940982099,10.79176967999097,0.0,5.814130531825066,5.493061443340548,6.3578422665081,10.77985172220416,0.0,1.9459101490553132,5.3706380281276624,5.402677381872279,10.614229041497024,10.625003507146516,0.6931471805599453,1.6094379124341003,0.0,1.3862943611198906,4.204692619390966,4.23410650459726,8.118802996980035,-8.881784197001256e-16,0.0,3.8066624897703196,3.4965075614664802,8.06777619577889,0.0,3.58351893845611,3.4339872044851463,8.066521490469993,0.0,1.0986122886681098,-4.440892098500627e-16,2.0794415416798357,1.0986122886681098,0.0,0.0,0.0,1.6094379124341003,0.0,1.3862943611198906,3.1354942159291497,3.58351893845611,5.099866427824199,0.0,0.0,0.0,0.6931471805599453,1.6094379124341003,8.158802490694002,8.157943507105037,8.157943507105037,8.09132127353041,8.086717920303906,1.0986122886681098,1.791759469228055,4.477336814478206,6.947937068614969,8.791941988456118,10.630697938371775,8.011355109161286,10.801573579755436,10.789772582323877,10.65563450614867,0.0,-1.776356839400252e-15,5.62040086571715,0.0,11.55980905086908,0.0,5.855071922202427,0.0,3.091042453358316,0.0,5.958424693029782,3.5527136788004946e-15,-1.776356839400252e-15,5.6937321388027,0.0,11.563485490581929,4.663439094112067,3.5527136788004946e-15,-1.776356839400252e-15,5.6937321388027,0.0,11.561172624596518,3.5527136788004946e-15,0.0,5.6937321388027,0.0,11.564483224383821,0.0,0.0,0.0,3.1354942159291497,0.0,11.485029978651475,0.6931471805599453,-3.552713678800507e-15,8.299783171949787,0.0,0.0,5.293304824724492,0.0,6.214608098422191,0.0,0.0,4.330733340286331,0.0,8.136518252115291,0.0,0.0,0.0,11.56629560122793,11.56629560122793,11.563989233018624,11.56729053661552,11.485256176472715,8.300031711779575,6.548219102762372,8.158229916959494,11.56629560122793,9.013351778138825,0.0,6.4887367366329025,7.3800943040668665,6.420874020459604,6.971455636458664,8.096224724896764,7.889277042153342,-3.552713678800507e-15,7.723311666835106,8.27861767752035,8.27861767752035,0.0,4.089616736981871,1.322022471099744,2.099244168976015,2.416181599576589,1.3969869906586354,0.0,4.134654425625601,4.2473517313472815,4.24735173134728,0.0,6.574251232921716,7.381808198773828,8.099328626793552,7.890416727498115,7.750141525689997,8.295964305958952,8.127689814385338,1.791759469228055,-4.440892098500627e-16,6.6293632534374485,0.0,1.791759469228055,-4.440892098500627e-16,6.6293632534374485,0.0,6.635946555686647,5.551115123125783e-17,6.678342114654332,0.0,2.1972245773362196,0.0,0.6931471805599453,0.0,0.0,6.678342114654332,0.0,13.017016194990948,0.0,0.0,13.017016194990948,0.0,12.628070334272698,-7.275957614209896e-12,6.447305862541213,12.628070334272698,0.0,6.447305862541213,0.0,0.0,0.0,0.0,13.017016194990948,-1.1102230246251565e-16,3.6635616461296463,8.38206051742474,0.0,9.33970057728189,11.003698562567935,8.792321797796399,10.708833315791887,0.0,0.0,10.683156406867319,7.940939762327791,10.662492695887538,0.0,0.0,10.197983855295579,7.8528278122817445,10.65843513400152,0.0,8.974744612722734,-2.842170943040441e-14,9.090091799380007,5.472270673671475,0.0,0.0,0.0,5.159055299214529,0.0,9.33970057728189,9.710024155323328,8.216763546141953,7.543485188672132,0.0,-4.547473508865675e-13,0.0,4.290459441148391,4.941642422609304,0.0,0.0,10.683156406867319,7.940939762327791,10.662492695887538,11.718368482041722,11.398030754085015,11.18400464450185,8.974744612722734,9.116469156366112,5.159055299214529,10.417833971024017,5.356586274672012,10.846067670259906,11.62112404949796,11.718368482041722,11.718368482041724,11.718368482041722,9.33970057728189,11.62112404949796,11.107637841110803,9.135293497653272,11.288155591911435,10.424121912972888,10.662583977445566,10.667510164787396,0.0,0.0,10.197983855295579,7.8528278122817445,10.595155614739651,0.0,0.0,10.683156406867319,7.940939762327791,10.599477663138192,0.0,9.33970057728189,11.003698562567935,8.792321797796399,10.648759308124113,11.147078284384502,11.696893823375095,11.368325948880798,10.793901940986931,11.696893823375095,11.696893823375095,11.696893823375095,0.0,11.597430009980503,-3.63797880709833e-12,0.0,0.0,0.0,0.0,0.0,-9.094947017733418e-13,0.0,0.0,11.696893823375095,11.368325948880798,10.793901940986931,11.696893823375095,11.696893823375095,9.33970057728189,11.62112404949796,5.960464299903386e-08,17.406811124200807,18.77513446179393,16.271540697313398,17.31526330266851,0.0,0.0,18.13626494475097,14.866876440255476,17.1446072080271,1.8626451474962336e-09,0.0,16.979818469570215,14.444957266125686,17.117121094578646,0.0,15.99143488712979,0.0,17.571176621558017,13.800382706855247,0.0,0.0,0.0,13.536822583743382,0.0,17.406811124200807,18.024593629676453,15.989907805266249,15.46304374278841,0.0,0.0,0.0,2.384185506798576e-07,20.068000928842867,20.099561693200467,19.75416036223719,19.71385302662717,0.0,0.0,12.8335499986001,0.0,19.78859816624912,19.72234682534026,19.618612268439986,0.0,19.995575338823105,12.68971718803433,21.310560809087455,19.225311639175036,18.479138700243347,19.04825354535235,19.04825354535235,2.384185506798576e-07,20.068000928072607,20.099561693200467,19.754160361762786,19.71385302662717,0.0,18.63052345395676,18.901548927111094,17.561968328024708,19.696158339451745,0.0,0.0,11.26271899410633,0.0,19.78859816624912,19.72234682534026,19.618612268439986,0.0,0.0,14.021521785546181,0.0,0.0,13.37922019600316,0.0,9.522373535291795,0.0,0.0,0.0,0.0,0.0,-1.8626451509656805e-09,14.768438283445773,15.494391693795013,15.554419380409936,15.670528041330641,0.0,13.400132983286081,16.813030432806606,21.310560808765075,20.61833679152525,20.34856639475977,19.808091019707852,19.47516441752884,0.0,18.635750445281428,20.149679753021786,20.068000928842867,19.053160238974897,-5.820766091516147e-11,11.47741986998742,11.481170490597238,11.239114712633294,11.138724562960792,0.0,11.4666490083391,11.47822071233224,11.23858412887314,11.137708723524927,0.0,11.461966414716883,11.477553275596414,11.237887276803098,11.136996172370655,0.0,11.459154907224312,11.477236530686703,11.23690465938031,11.136739638813017,0.0,11.457543044649162,11.476957063485756,11.234318677756429,11.135354559476822,0.0,11.48243236000379,11.491220723224279,11.254228153198433,11.17421652770092,11.707206883312494,9.969003720621147,9.287375484443036,11.963806160875503,11.404832330218474,11.404832330218474,8.764178261535914,3.120601255599854,11.481170490597238,11.491220723224279,11.47741986998742,11.47741986998742,11.242428610700852,11.47741986998742,11.707206883312494,9.969003720621147,11.963806160875505,11.404832330218474,9.287375484443036,8.764178261535914,11.404832330218474,0.0,0.0,5.97822985363582,4.405716329876551,3.2461403856989204,2.4246648401063164,1.8718929420130832,1.7290977635477869,2.196195158777812,1.522347477774041,2.8178512430138642,2.7627932781410403,0.5875449690293579,0.0,5.97822985363582,0.0,5.976944641633444,5.975617591346672,5.975617591346695,0.5158088187861845,6.989054499785662,0.0,12.097495852080463,0.6931471805599453,0.0,8.276921131544963,0.0,2.0381765447253044,8.26559511640151,7.00212284057349,7.008179819029099,7.188225284672379,4.068871951210957,7.835563838745538,8.299060414639838,7.847670932830523,10.663246635044151,5.973924928021844,0.0,0.5103395724697699,5.9626250022357645,4.705014132373079,4.7110219110384,4.889732121879415,1.9071052498090322,0.0,1.0,1.0,1.0,1.0,4.0,1.01082918961889,1.00053073152726,1.02007589700185,1.00480761778302,1.35307186134453,0.6981849745899024,0.0,0.6956565921653707,0.6981849745899024,54293234.533119485,53896259.89090766,0.12754415046617695,0.11362103101576135,0.08428786470159787,0.8131579108173762,0.0,0.11093723351928504,0.47880374622461036,0.08181994773232466,0.48728421934132293,3.5878903540718112,0.0,8.241264004657106,6.815124838799572,4.582939613617245,2.662623860414547,3.3429754351715544,0.0,0.0,6.899952186616047,4.486175479054461,13.3966760740044,3.1417488622755614,0.0,0.0,6.643901334062915,4.462838277410295,13.3591836734694,8.281723990411392,0.0,8.281723990411392,0.0,11.066811012320283,0.0,16.30819889065762,14.58548017577918,12.052038739031705,9.1968595672216,49088742.186309814,0.0,0.0,1.0,0.0,46481407.460690185,1.2706952997294434,-2.2204460492503136e-16,0.0,0.8684347106965209,0.0,1.276431132401553,6.341693381619546,0.0,6.341693381619546,0.0,1.1536014203057035,0.0,0.0,0.26536087581010165,0.0,1.2705467498401222,0.0,8.58576563919569,5477.21033616824,4914.49931637973,5113.55700246317,0.0,8.59077724652287,53710037.07216263,4989.33940512515,61384948.13686691,9.829454483880985
